Q8IV16	GO:0005576,GO:0016323,GO:1902494,GO:0005886,GO:0016324,GO:0009897,GO:0031362	0.435
Q17RY6	GO:0005576,GO:0005737,GO:0005886,GO:0045121,GO:0031225,GO:0001669	0.350
O43653	GO:0005576,GO:0005886,GO:0031225,GO:0070062	0.729
O43653	GO:0005576,GO:0005886,GO:0031225,GO:0070062	0.732
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.697
Q9CWP4	GO:0009986,GO:0005576,GO:0005737,GO:0005886,GO:0045121,GO:0031225,GO:0001669	0.752
A0JNB3	GO:0005886,GO:0045202,GO:0031225	0.482
A0A0R4IGV4	GO:0009986,GO:0005886,GO:0005887,GO:0098636,GO:0005923	1.275
Q9WU67	GO:0005886,GO:0045202,GO:0031225	0.692
Q8BLC3	GO:0005886,GO:0045202,GO:0031225	0.640
H3BQJ8	GO:0005886,GO:0031225	0.530
Q16553	GO:0005576,GO:0005886,GO:0031225,GO:0045202	0.436
Q9Z0K7	GO:0005576,GO:0005615	0.856
Q90986	GO:0009986,GO:0005886,GO:0031225	0.731
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.709
Q14210	GO:0009986,GO:0005576,GO:0005886,GO:0031225	0.480
Q00996	GO:0016020,GO:0020002,GO:0031225	0.776
P35460	GO:0005886,GO:0045202,GO:0031225	0.694
P57096	GO:0005886,GO:0031225	0.639
Q9DD23	GO:0005886,GO:0031225	0.719
P57096	GO:0005886,GO:0031225	0.667
P35460	GO:0005886,GO:0045202,GO:0031225	0.694
Q9DD23	GO:0005886,GO:0031225	0.596
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.738
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.694
P27274	GO:0009986,GO:0042383,GO:0043218,GO:0005615,GO:0031362	0.785
Q90986	GO:0009986,GO:0005886,GO:0031225	0.667
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.735
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.729
Q90986	GO:0009986,GO:0005886,GO:0031225	0.603
Q9DD23	GO:0005886,GO:0031225	0.706
Q90986	GO:0009986,GO:0005886,GO:0031225	0.782
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.556
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.801
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.573
Q90986	GO:0009986,GO:0005886,GO:0031225	0.786
Q9DD23	GO:0005886,GO:0031225	0.656
Q9DD23	GO:0005886,GO:0031225	0.651
Q90986	GO:0009986,GO:0005886,GO:0031225	0.809
Q90986	GO:0009986,GO:0005886,GO:0031225	0.782
Q90986	GO:0009986,GO:0005886,GO:0031225	0.730
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.623
Q90986	GO:0009986,GO:0005886,GO:0031225	0.476
Q90986	GO:0009986,GO:0005886,GO:0031225	0.619
Q90986	GO:0009986,GO:0005886,GO:0031225	0.711
Q90986	GO:0009986,GO:0005886,GO:0031225	0.550
Q90986	GO:0009986,GO:0005886,GO:0031225	0.615
Q90986	GO:0009986,GO:0005886,GO:0031225	0.613
Q90986	GO:0009986,GO:0005886,GO:0031225	0.668
Q90986	GO:0009986,GO:0005886,GO:0031225	0.668
Q90986	GO:0009986,GO:0005886,GO:0031225	0.757
Q90986	GO:0009986,GO:0005886,GO:0031225	0.555
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.817
Q90986	GO:0009986,GO:0005886,GO:0031225	0.569
Q90986	GO:0009986,GO:0005886,GO:0031225	0.613
Q90986	GO:0009986,GO:0005886,GO:0031225	0.543
Q90986	GO:0009986,GO:0005886,GO:0031225	0.583
Q90986	GO:0009986,GO:0005886,GO:0031225	0.710
Q90986	GO:0009986,GO:0005886,GO:0031225	0.759
Q90986	GO:0009986,GO:0005886,GO:0031225	0.627
Q90986	GO:0009986,GO:0005886,GO:0031225	0.599
Q90986	GO:0009986,GO:0005886,GO:0031225	0.758
Q90986	GO:0009986,GO:0005886,GO:0031225	0.777
P35459	GO:0009986,GO:0005886,GO:0031225	0.700
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.708
Q90986	GO:0009986,GO:0005886,GO:0031225	0.540
Q90986	GO:0009986,GO:0005886,GO:0031225	0.557
Q90986	GO:0009986,GO:0005886,GO:0031225	0.593
Q9WU67	GO:0005886,GO:0045202,GO:0031225	0.674
Q90986	GO:0009986,GO:0005886,GO:0031225	0.762
P57096	GO:0005886,GO:0031225	0.559
P57096	GO:0005886,GO:0031225	0.685
Q9WU67	GO:0005886,GO:0045202,GO:0031225	0.742
P35459	GO:0009986,GO:0005886,GO:0031225	0.757
Q90986	GO:0009986,GO:0005886,GO:0031225	0.684
P0CW03	GO:0009986,GO:0005886,GO:0045202,GO:0031225	0.732
P27274	GO:0009986,GO:0042383,GO:0043218,GO:0005615,GO:0031362	0.769
Q00996	GO:0016020,GO:0020002,GO:0031225	0.743
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.698
Q90986	GO:0009986,GO:0005886,GO:0031225	0.757
P35460	GO:0005886,GO:0045202,GO:0031225	0.765
Q66H42	GO:0005886,GO:0045202,GO:0031225	0.702
Q90986	GO:0009986,GO:0005886,GO:0031225	0.727
O43653	GO:0005576,GO:0005886,GO:0031225,GO:0070062	0.320
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.576
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.577
Q00996	GO:0016020,GO:0020002,GO:0031225	0.793
P0CW02	GO:0009986,GO:0005886,GO:0031225,GO:0009897,GO:0045202	0.712
Q90986	GO:0009986,GO:0005886,GO:0031225	0.704
Q863H0	GO:0005576,GO:0009897	1.188
P35460	GO:0005886,GO:0045202,GO:0031225	0.762
P0DP60	GO:0005886,GO:0030425,GO:0031225,GO:0005783,GO:0045202	0.588
P35459	GO:0009986,GO:0005886,GO:0031225	0.648
P0DP60	GO:0005886,GO:0030425,GO:0031225,GO:0005783,GO:0045202	0.697
P35459	GO:0009986,GO:0005886,GO:0031225	0.659
Q00996	GO:0016020,GO:0020002,GO:0031225	0.715
P0DP58	GO:0005783,GO:0005886,GO:0030425,GO:0031225	0.565
P35459	GO:0009986,GO:0005886,GO:0031225	0.735
P0CW02	GO:0009986,GO:0005886,GO:0031225,GO:0009897,GO:0045202	0.729
P0CW02	GO:0009986,GO:0005886,GO:0031225,GO:0009897,GO:0045202	0.784
Q90986	GO:0009986,GO:0005886,GO:0031225	0.817
P0DP60	GO:0005886,GO:0030425,GO:0031225,GO:0005783,GO:0045202	0.535
P35459	GO:0009986,GO:0005886,GO:0031225	0.655
Q00996	GO:0016020,GO:0020002,GO:0031225	0.886
Q00996	GO:0016020,GO:0020002,GO:0031225	0.680
P35459	GO:0009986,GO:0005886,GO:0031225	0.791
P27274	GO:0009986,GO:0042383,GO:0043218,GO:0005615,GO:0031362	0.762
Q90986	GO:0009986,GO:0005886,GO:0031225	0.795
Q6UXB3	GO:0005576,GO:0005886,GO:0031225	0.726
Q00996	GO:0016020,GO:0020002,GO:0031225	0.770
Q8WXA2	GO:0005576	0.920
P81828	GO:0005576	0.902
Q9W7J5	GO:0005576	0.942
P81828	GO:0005576	0.937
A8HDK6	GO:0005576	1.029
P0DP59	GO:0005576,GO:0005886,GO:0031225,GO:0045202,GO:0005615	0.871
Q9Z0K7	GO:0005576,GO:0005615	0.874
P0DP59	GO:0005576,GO:0005886,GO:0031225,GO:0045202,GO:0005615	0.861
Q6UY27	GO:0005576,GO:0005615	0.851
Q6UY27	GO:0005576,GO:0005615	0.842
Q863H0	GO:0005576,GO:0009897	1.106
Q9W7J5	GO:0005576	0.898
P13495	GO:0005576	0.813
P81828	GO:0005576	0.932
P81828	GO:0005576	0.891
P81827	GO:0005576	0.847
P13495	GO:0005576	0.691
P13495	GO:0005576	0.679
P13495	GO:0005576	0.693
P13495	GO:0005576	0.711
P13495	GO:0005576	0.862
P0DP59	GO:0005576,GO:0005886,GO:0031225,GO:0045202,GO:0005615	0.902
P81828	GO:0005576	0.771
Q3UW31	GO:0005576,GO:0005615	0.944
P81828	GO:0005576	0.876
P81828	GO:0005576	0.783
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.876
Q3UW31	GO:0005576,GO:0005615	0.885
P81828	GO:0005576	0.929
Q3UW31	GO:0005576,GO:0005615	0.894
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.919
Q3UW31	GO:0005576,GO:0005615	0.916
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.912
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.919
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.943
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.920
Q3UW31	GO:0005576,GO:0005615	0.898
Q3UW31	GO:0005576,GO:0005615	0.853
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.903
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.892
Q3UW31	GO:0005576,GO:0005615	0.863
Q3UW31	GO:0005576,GO:0005615	0.897
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.902
P81828	GO:0005576	0.782
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.878
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.996
Q6UY27	GO:0005576,GO:0005615	0.803
P13495	GO:0005576	0.737
P13495	GO:0005576	0.651
Q3UW31	GO:0005576,GO:0005615	0.907
Q3UW31	GO:0005576,GO:0005615	0.887
Q3UW31	GO:0005576,GO:0005615	0.889
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.914
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.902
P13495	GO:0005576	0.678
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.850
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.917
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.867
P81828	GO:0005576	0.840
Q3UW31	GO:0005576,GO:0005615	0.920
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.853
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.868
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.849
P81828	GO:0005576	0.819
P81828	GO:0005576	0.867
P81828	GO:0005576	0.809
P81828	GO:0005576	0.806
P81828	GO:0005576	0.773
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.846
Q3UW31	GO:0005576,GO:0005615	0.831
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.869
P81828	GO:0005576	0.820
P13495	GO:0005576	0.701
P35459	GO:0009986,GO:0005886,GO:0031225	0.758
Q00996	GO:0016020,GO:0020002,GO:0031225	0.987
P13495	GO:0005576	0.576
P13495	GO:0005576	0.638
Q9W7J5	GO:0005576	0.883
Q8WXA2	GO:0005576	1.098
P13495	GO:0005576	1.022
P81828	GO:0005576	0.833
P81828	GO:0005576	0.858
P81828	GO:0005576	0.843
P81828	GO:0005576	0.830
P81828	GO:0005576	0.830
P13495	GO:0005576	0.844
P13495	GO:0005576	0.853
P81828	GO:0005576	0.836
P81828	GO:0005576	0.868
Q3UW31	GO:0005576,GO:0005615	0.934
P13495	GO:0005576	1.031
P13495	GO:0005576	0.942
P13495	GO:0005576	0.938
P13495	GO:0005576	0.932
P13495	GO:0005576	0.572
P13495	GO:0005576	0.794
P13495	GO:0005576	0.427
P55000	GO:0005576,GO:0005615,GO:0070062	0.732
P55000	GO:0005576,GO:0005615,GO:0070062	0.836
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.873
P55000	GO:0005576,GO:0005615,GO:0070062	0.829
P13495	GO:0005576	0.721
P83121	GO:0005576	0.854
P55000	GO:0005576,GO:0005615,GO:0070062	0.827
P13495	GO:0005576	0.857
P13495	GO:0005576	0.704
P13495	GO:0005576	0.624
P13495	GO:0005576	0.584
P13495	GO:0005576	0.949
P13495	GO:0005576	0.950
P13495	GO:0005576	0.698
P13495	GO:0005576	1.010
P81828	GO:0005576	0.803
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.830
P81828	GO:0005576	0.872
P81828	GO:0005576	0.821
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.872
P13495	GO:0005576	0.824
P81828	GO:0005576	0.807
P81828	GO:0005576	0.789
P81828	GO:0005576	0.844
P81828	GO:0005576	0.838
P81828	GO:0005576	0.984
P13495	GO:0005576	0.844
P13495	GO:0005576	0.833
P13495	GO:0005576	0.837
P13495	GO:0005576	0.833
P13495	GO:0005576	0.858
P13495	GO:0005576	0.840
P13495	GO:0005576	0.843
P13495	GO:0005576	0.846
P81828	GO:0005576	0.889
P13495	GO:0005576	0.794
P13495	GO:0005576	0.756
P13495	GO:0005576	0.857
P13495	GO:0005576	0.844
P13495	GO:0005576	1.606
P13495	GO:0005576	0.804
P13495	GO:0005576	0.866
P13495	GO:0005576	0.866
P13495	GO:0005576	0.827
P13495	GO:0005576	0.848
P13495	GO:0005576	0.844
P13495	GO:0005576	0.791
P0DP57	GO:0005576,GO:0005886,GO:0031225,GO:0045202,GO:0005615	0.794
P13495	GO:0005576	0.939
Q9Z0K7	GO:0005576,GO:0005615	0.996
P13495	GO:0005576	0.824
P13495	GO:0005576	0.875
P13495	GO:0005576	0.844
P13495	GO:0005576	0.792
P13495	GO:0005576	0.786
P13495	GO:0005576	0.797
P13495	GO:0005576	0.812
P13495	GO:0005576	0.824
P13495	GO:0005576	0.819
P13495	GO:0005576	0.828
P13495	GO:0005576	0.783
P13495	GO:0005576	0.814
P13495	GO:0005576	0.818
P13495	GO:0005576	0.817
P13495	GO:0005576	0.794
P13495	GO:0005576	0.846
P13495	GO:0005576	0.822
P13495	GO:0005576	0.821
P13495	GO:0005576	0.819
P13495	GO:0005576	0.831
P13495	GO:0005576	0.792
P13495	GO:0005576	0.810
P13495	GO:0005576	0.781
P13495	GO:0005576	0.792
P13495	GO:0005576	0.773
P13495	GO:0005576	0.820
P13495	GO:0005576	0.579
P13495	GO:0005576	0.769
P13495	GO:0005576	0.773
P13495	GO:0005576	0.702
P13495	GO:0005576	0.747
P13495	GO:0005576	0.784
P13495	GO:0005576	0.732
P13495	GO:0005576	0.749
P13495	GO:0005576	0.788
P13495	GO:0005576	0.818
P13495	GO:0005576	0.847
P13495	GO:0005576	0.725
P13495	GO:0005576	0.516
P13495	GO:0005576	0.600
P13495	GO:0005576	0.610
P13495	GO:0005576	0.572
P13495	GO:0005576	0.615
P0C8F1	GO:0005576,GO:0005615,GO:0001669	0.975
P81828	GO:0005576	0.921
P13495	GO:0005576	0.850
P13495	GO:0005576	0.865
P13495	GO:0005576	0.856
P13495	GO:0005576	0.894
P13495	GO:0005576	0.906
P13495	GO:0005576	0.554
P13495	GO:0005576	0.465
P13495	GO:0005576	0.556
P13495	GO:0005576	0.542
P13495	GO:0005576	0.526
P13495	GO:0005576	0.512
P13495	GO:0005576	0.613
P13495	GO:0005576	0.511
P13495	GO:0005576	0.587
P13495	GO:0005576	0.455
P13495	GO:0005576	0.507
P13495	GO:0005576	0.554
P13495	GO:0005576	0.611
P13495	GO:0005576	0.886
P13495	GO:0005576	0.512
P13495	GO:0005576	0.471
P13495	GO:0005576	0.485
P13495	GO:0005576	0.836
P13495	GO:0005576	0.890
P0DP59	GO:0005576,GO:0005886,GO:0031225,GO:0045202,GO:0005615	1.015
P13495	GO:0005576	0.898
P13495	GO:0005576	0.855
P13495	GO:0005576	0.851
P13495	GO:0005576	0.884
P13495	GO:0005576	0.856
P13495	GO:0005576	0.483
P13495	GO:0005576	0.458
P13495	GO:0005576	0.605
P13495	GO:0005576	0.587
P13495	GO:0005576	0.587
P13495	GO:0005576	0.564
P13495	GO:0005576	0.587
P13495	GO:0005576	0.519
P13495	GO:0005576	0.434
P13495	GO:0005576	0.430
P13495	GO:0005576	0.534
P13495	GO:0005576	0.551
P13495	GO:0005576	0.542
P13495	GO:0005576	0.443
P13495	GO:0005576	0.660
P13495	GO:0005576	0.683
P13495	GO:0005576	0.549
P13495	GO:0005576	0.465
P81828	GO:0005576	0.945
P13495	GO:0005576	0.637
P13495	GO:0005576	0.493
P13495	GO:0005576	0.444
P13495	GO:0005576	0.459
P13495	GO:0005576	0.678
P13495	GO:0005576	0.579
P13495	GO:0005576	0.927
P13495	GO:0005576	0.572
Q96LW7	GO:0005634,GO:0016021,GO:0005829,GO:0005739,GO:0005789,GO:0005783,GO:0031966	1.489
P13495	GO:0005576	0.407
P13495	GO:0005576	0.727
P13495	GO:0005576	0.763
P13495	GO:0005576	0.749
P13495	GO:0005576	0.703
P13495	GO:0005576	0.647
P13495	GO:0005576	0.535
P13495	GO:0005576	0.743
P13495	GO:0005576	0.757
P13495	GO:0005576	0.806
P13495	GO:0005576	0.569
P13495	GO:0005576	0.644
P13495	GO:0005576	0.524
P13495	GO:0005576	0.586
P13495	GO:0005576	0.647
P13495	GO:0005576	0.615
P13495	GO:0005576	0.600
P13495	GO:0005576	0.604
P13495	GO:0005576	0.597
P13495	GO:0005576	0.459
P13495	GO:0005576	0.643
P13495	GO:0005576	0.674
P13495	GO:0005576	0.560
P13495	GO:0005576	0.751
P13495	GO:0005576	0.571
P13495	GO:0005576	0.562
P13495	GO:0005576	0.614
P13495	GO:0005576	0.581
P13495	GO:0005576	0.570
P13495	GO:0005576	0.623
P13495	GO:0005576	0.409
P13495	GO:0005576	0.442
P13495	GO:0005576	0.424
P13495	GO:0005576	0.601
P13495	GO:0005576	0.553
P13495	GO:0005576	0.029
P13495	GO:0005576	0.578
P13495	GO:0005576	0.880
P13495	GO:0005576	0.824
P13495	GO:0005576	1.030
P13495	GO:0005576	0.649
P13495	GO:0005576	0.602
P13495	GO:0005576	0.600
P13495	GO:0005576	0.609
P13495	GO:0005576	0.499
P13495	GO:0005576	0.605
P13495	GO:0005576	0.540
Q6PJE2	GO:0005654,GO:0031012,GO:0031967,GO:0031965	1.597
P13495	GO:0005576	0.985
P13495	GO:0005576	0.840
P13495	GO:0005576	0.744
P13495	GO:0005576	0.803
P13495	GO:0005576	0.844
P13495	GO:0005576	0.484
P13495	GO:0005576	0.702
P13495	GO:0005576	0.532
P13495	GO:0005576	0.455
P13495	GO:0005576	0.544
P13495	GO:0005576	0.499
P13495	GO:0005576	0.953
P13495	GO:0005576	0.855
P13495	GO:0005576	0.718
P13495	GO:0005576	0.687
P13495	GO:0005576	0.774
P13495	GO:0005576	0.725
P13495	GO:0005576	0.780
P13495	GO:0005576	0.773
P13495	GO:0005576	0.754
P13495	GO:0005576	0.721
P13495	GO:0005576	0.655
P13495	GO:0005576	0.607
P13495	GO:0005576	0.755
P13495	GO:0005576	0.755
P13495	GO:0005576	0.748
P13495	GO:0005576	0.762
P13495	GO:0005576	0.757
P13495	GO:0005576	0.814
P13495	GO:0005576	0.782
P13495	GO:0005576	0.817
P13495	GO:0005576	0.690
P13495	GO:0005576	0.691
P13495	GO:0005576	0.910
P13495	GO:0005576	0.808
P13495	GO:0005576	0.728
P13495	GO:0005576	0.739
P13495	GO:0005576	0.933
P13495	GO:0005576	0.822
P13495	GO:0005576	0.865
P13495	GO:0005576	0.770
P13495	GO:0005576	0.908
P13495	GO:0005576	0.830
P13495	GO:0005576	0.866
P13495	GO:0005576	0.787
P13495	GO:0005576	0.802
P13495	GO:0005576	0.747
P13495	GO:0005576	0.788
P13495	GO:0005576	0.833
P13495	GO:0005576	0.959
P13495	GO:0005576	1.083
P13495	GO:0005576	0.985
P13495	GO:0005576	1.036
P13495	GO:0005576	1.107
P13495	GO:0005576	0.949
P13495	GO:0005576	0.485
P13495	GO:0005576	0.618
P13495	GO:0005576	0.402
P13495	GO:0005576	0.580
P13495	GO:0005576	0.561
P13495	GO:0005576	0.566
P13495	GO:0005576	0.552
P13495	GO:0005576	0.498
P13495	GO:0005576	0.505
P13495	GO:0005576	0.543
P13495	GO:0005576	0.570
P13495	GO:0005576	0.526
P13495	GO:0005576	0.724
P13495	GO:0005576	0.761
P13495	GO:0005576	0.790
P13495	GO:0005576	0.873
P13495	GO:0005576	0.501
P13495	GO:0005576	0.562
P13495	GO:0005576	0.619
P13495	GO:0005576	0.650
P13495	GO:0005576	0.608
P13495	GO:0005576	0.577
P13495	GO:0005576	0.708
P13495	GO:0005576	0.848
P13495	GO:0005576	0.841
P13495	GO:0005576	0.918
P13495	GO:0005576	0.869
P13495	GO:0005576	1.009
P13495	GO:0005576	0.904
P13495	GO:0005576	1.118
P13495	GO:0005576	0.903
P13495	GO:0005576	0.876
P13495	GO:0005576	0.884
P13495	GO:0005576	0.798
P13495	GO:0005576	0.876
P13495	GO:0005576	0.919
P13495	GO:0005576	0.891
P13495	GO:0005576	0.904
P13495	GO:0005576	0.898
P13495	GO:0005576	0.792
P13495	GO:0005576	0.394
P13495	GO:0005576	0.506
P13495	GO:0005576	0.381
P13495	GO:0005576	0.367
P13495	GO:0005576	0.441
P13495	GO:0005576	0.720
P13495	GO:0005576	0.812
P13495	GO:0005576	0.778
P13495	GO:0005576	0.772
P13495	GO:0005576	0.828
P13495	GO:0005576	0.776
P13495	GO:0005576	0.817
P13495	GO:0005576	0.701
P13495	GO:0005576	0.677
P13495	GO:0005576	0.660
P13495	GO:0005576	0.754
P13495	GO:0005576	0.599
P13495	GO:0005576	0.627
P13495	GO:0005576	0.634
P13495	GO:0005576	0.682
P13495	GO:0005576	0.652
P13495	GO:0005576	0.629
P13495	GO:0005576	0.665
P13495	GO:0005576	0.559
P13495	GO:0005576	0.759
P13495	GO:0005576	0.757
P13495	GO:0005576	0.970
P13495	GO:0005576	0.775
P13495	GO:0005576	0.817
P13495	GO:0005576	0.760
P13495	GO:0005576	0.708
P13495	GO:0005576	0.646
P13495	GO:0005576	0.796
P13495	GO:0005576	0.668
P13495	GO:0005576	0.996
P13495	GO:0005576	0.992
P13495	GO:0005576	1.031
P13495	GO:0005576	0.715
P13495	GO:0005576	0.937
P13495	GO:0005576	1.047
P13495	GO:0005576	1.002
P13495	GO:0005576	0.711
P13495	GO:0005576	0.651
P13495	GO:0005576	0.721
P13495	GO:0005576	0.661
P13495	GO:0005576	0.658
P13495	GO:0005576	0.785
P13495	GO:0005576	0.598
P13495	GO:0005576	0.634
P13495	GO:0005576	0.725
P13495	GO:0005576	0.943
P13495	GO:0005576	0.661
P13495	GO:0005576	1.146
P13495	GO:0005576	0.677
P13495	GO:0005576	1.149
P13495	GO:0005576	0.793
P13495	GO:0005576	0.795
P13495	GO:0005576	0.906
P13495	GO:0005576	0.703
P13495	GO:0005576	0.907
P13495	GO:0005576	0.703
P13495	GO:0005576	0.946
P13495	GO:0005576	0.840
P13495	GO:0005576	0.664
P13495	GO:0005576	1.162
P13495	GO:0005576	0.742
P13495	GO:0005576	0.922
P13495	GO:0005576	0.867
P13495	GO:0005576	0.723
P13495	GO:0005576	0.808
P13495	GO:0005576	0.775
P13495	GO:0005576	0.879
P13495	GO:0005576	0.807
P13495	GO:0005576	0.797
P13495	GO:0005576	0.844
P13495	GO:0005576	0.862
P13495	GO:0005576	0.830
P13495	GO:0005576	0.878
P13495	GO:0005576	1.019
P13495	GO:0005576	1.049
P13495	GO:0005576	1.087
P13495	GO:0005576	0.731
P13495	GO:0005576	0.930
P13495	GO:0005576	0.782
P13495	GO:0005576	0.766
P13495	GO:0005576	0.757
P13495	GO:0005576	0.791
P13495	GO:0005576	0.770
P13495	GO:0005576	0.701
P13495	GO:0005576	0.481
P13495	GO:0005576	0.888
P13495	GO:0005576	0.761
P13495	GO:0005576	0.783
P13495	GO:0005576	0.803
P13495	GO:0005576	0.802
P13495	GO:0005576	0.908
P13495	GO:0005576	0.889
P13495	GO:0005576	0.870
P13495	GO:0005576	0.750
P13495	GO:0005576	0.734
P13495	GO:0005576	0.953
P13495	GO:0005576	0.743
P13495	GO:0005576	0.803
P13495	GO:0005576	0.951
P13495	GO:0005576	1.098
P13495	GO:0005576	0.667
P13495	GO:0005576	0.690
P13495	GO:0005576	0.868
P13495	GO:0005576	0.971
P13495	GO:0005576	0.901
P13495	GO:0005576	0.858
P13495	GO:0005576	0.913
P13495	GO:0005576	0.984
P13495	GO:0005576	0.782
P13495	GO:0005576	0.753
P13495	GO:0005576	0.760
P13495	GO:0005576	0.775
P13495	GO:0005576	0.774
P13495	GO:0005576	0.776
P13495	GO:0005576	0.837
P13495	GO:0005576	0.630
P13495	GO:0005576	0.951
P13495	GO:0005576	0.782
P13495	GO:0005576	0.758
P13495	GO:0005576	0.874
