Q8IV16	GO:0060230,GO:0035478,GO:0035473,GO:0140318,GO:0008289	0.435
Q9CWP4	GO:0005515	0.561
O43653	GO:0033130	0.729
O43653	GO:0033130	0.732
Q6UXB3	GO:0005515	0.697
Q9CWP4	GO:0005515	0.752
A0JNB3	GO:0033130,GO:0030550	0.482
A0A0R4IGV4	GO:0046982	1.275
Q9WU67	GO:0033130,GO:0030550	0.692
Q8BLC3	GO:0033130,GO:0030550	0.640
O95867	GO:0042802	0.727
Q16553	GO:0033130,GO:0030550	0.436
Q9Z0K7	GO:0005125,GO:0030549	0.856
Q90986	GO:0030550	0.731
Q66H42	GO:0033130,GO:0030550	0.709
Q14210	GO:0005515	0.480
Q9CWP4	GO:0005515	0.841
P35460	GO:0033130,GO:0030550	0.694
P57096	GO:0033130	0.639
Q90986	GO:0030550	0.736
P57096	GO:0033130	0.667
P35460	GO:0033130,GO:0030550	0.694
Q6UXB3	GO:0005515	0.628
Q6UXB3	GO:0005515	0.738
Q66H42	GO:0033130,GO:0030550	0.694
P27274	GO:0001848	0.785
Q90986	GO:0030550	0.667
Q66H42	GO:0033130,GO:0030550	0.735
Q66H42	GO:0033130,GO:0030550	0.729
Q90986	GO:0030550	0.603
Q6UXB3	GO:0005515	0.714
Q90986	GO:0030550	0.782
Q6UXB3	GO:0005515	0.556
Q66H42	GO:0033130,GO:0030550	0.801
Q6UXB3	GO:0005515	0.573
Q90986	GO:0030550	0.786
Q6UXB3	GO:0005515	0.684
Q6UXB3	GO:0005515	0.659
Q90986	GO:0030550	0.809
Q90986	GO:0030550	0.782
Q90986	GO:0030550	0.730
Q6UXB3	GO:0005515	0.623
Q90986	GO:0030550	0.476
Q90986	GO:0030550	0.619
Q90986	GO:0030550	0.711
Q90986	GO:0030550	0.550
Q90986	GO:0030550	0.615
Q90986	GO:0030550	0.613
Q90986	GO:0030550	0.668
Q90986	GO:0030550	0.668
Q90986	GO:0030550	0.757
Q90986	GO:0030550	0.555
Q66H42	GO:0033130,GO:0030550	0.817
Q90986	GO:0030550	0.569
Q90986	GO:0030550	0.613
Q90986	GO:0030550	0.543
Q90986	GO:0030550	0.583
Q90986	GO:0030550	0.710
Q90986	GO:0030550	0.759
Q90986	GO:0030550	0.627
Q90986	GO:0030550	0.599
Q90986	GO:0030550	0.758
Q90986	GO:0030550	0.777
P0CW02	GO:0033130,GO:0030550	0.715
Q6UXB3	GO:0005515	0.708
Q90986	GO:0030550	0.540
Q90986	GO:0030550	0.557
Q90986	GO:0030550	0.593
Q9WU67	GO:0033130,GO:0030550	0.674
Q90986	GO:0030550	0.762
P57096	GO:0033130	0.559
P57096	GO:0033130	0.685
Q9WU67	GO:0033130,GO:0030550	0.742
P57096	GO:0033130	0.777
Q90986	GO:0030550	0.684
P0CW03	GO:0033130,GO:0030550	0.732
P27274	GO:0001848	0.769
P35460	GO:0033130,GO:0030550	0.755
Q66H42	GO:0033130,GO:0030550	0.698
Q90986	GO:0030550	0.757
P35460	GO:0033130,GO:0030550	0.765
Q66H42	GO:0033130,GO:0030550	0.702
Q90986	GO:0030550	0.727
O43653	GO:0033130	0.320
Q6UXB3	GO:0005515	0.576
Q6UXB3	GO:0005515	0.577
P35460	GO:0033130,GO:0030550	0.897
P0CW02	GO:0033130,GO:0030550	0.712
Q90986	GO:0030550	0.704
Q6MG53	GO:0042802	1.262
P35460	GO:0033130,GO:0030550	0.762
P0DP60	GO:0008200,GO:0033130,GO:0030550	0.588
P0CW03	GO:0033130,GO:0030550	0.701
P0DP60	GO:0008200,GO:0033130,GO:0030550	0.697
P57096	GO:0033130	0.687
O55186	GO:0001848	0.733
P0DP58	GO:0033130,GO:0030550	0.565
Q63317	GO:0033130,GO:0030550	0.736
P0CW02	GO:0033130,GO:0030550	0.729
P0CW02	GO:0033130,GO:0030550	0.784
Q90986	GO:0030550	0.817
P0DP60	GO:0008200,GO:0033130,GO:0030550	0.535
P0CW03	GO:0033130,GO:0030550	0.664
P35460	GO:0033130,GO:0030550	0.961
P35460	GO:0033130,GO:0030550	0.707
P0CW03	GO:0033130,GO:0030550	0.798
P27274	GO:0001848	0.762
Q90986	GO:0030550	0.795
Q6UXB3	GO:0005515	0.726
P35460	GO:0033130,GO:0030550	0.868
Q8WXA2	GO:0005515,GO:0030548	0.920
P0C8F1	GO:0030548	0.935
Q9W7J5	GO:0090729,GO:0099106,GO:0030550	0.942
A8HDK6	GO:0090729,GO:0099106,GO:0030550	0.939
A8HDK6	GO:0090729,GO:0099106,GO:0030550	1.029
P0DP59	GO:0033130,GO:0030550	0.871
Q9Z0K7	GO:0005125,GO:0030549	0.874
P0DP59	GO:0033130,GO:0030550	0.861
Q9Z0K7	GO:0005125,GO:0030549	0.872
Q9XSV5	GO:0042802	0.871
Q8CHN2	GO:0042802	1.156
Q9W7J5	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	0.813
P83107	GO:0005518	0.954
Q8WXA2	GO:0005515,GO:0030548	0.911
P13495	GO:0090729,GO:0099106,GO:0030550	0.925
P13495	GO:0090729,GO:0099106,GO:0030550	0.691
P13495	GO:0090729,GO:0099106,GO:0030550	0.679
P13495	GO:0090729,GO:0099106,GO:0030550	0.693
P13495	GO:0090729,GO:0099106,GO:0030550	0.711
P13495	GO:0090729,GO:0099106,GO:0030550	0.862
P0DP59	GO:0033130,GO:0030550	0.902
P0C8F1	GO:0030548	0.810
P13495	GO:0090729,GO:0099106,GO:0030550	0.952
P0C8F1	GO:0030548	0.883
P0C8F1	GO:0030548	0.814
P0C8F1	GO:0030548	0.876
P0C8F1	GO:0030548	0.890
P13495	GO:0090729,GO:0099106,GO:0030550	0.937
P0C8F1	GO:0030548	0.901
P0C8F1	GO:0030548	0.919
P0C8F1	GO:0030548	0.933
P0C8F1	GO:0030548	0.912
P0C8F1	GO:0030548	0.919
P0C8F1	GO:0030548	0.943
P0C8F1	GO:0030548	0.920
P0C8F1	GO:0030548	0.932
P0C8F1	GO:0030548	0.900
P0C8F1	GO:0030548	0.903
P0C8F1	GO:0030548	0.892
P0C8F1	GO:0030548	0.894
P0C8F1	GO:0030548	0.904
P0C8F1	GO:0030548	0.902
P0C8F1	GO:0030548	0.792
P0C8F1	GO:0030548	0.878
P0C8F1	GO:0030548	0.996
P13495	GO:0090729,GO:0099106,GO:0030550	0.942
P13495	GO:0090729,GO:0099106,GO:0030550	0.737
P13495	GO:0090729,GO:0099106,GO:0030550	0.651
P0C8F1	GO:0030548	0.937
P0C8F1	GO:0030548	0.922
P0C8F1	GO:0030548	0.897
P0C8F1	GO:0030548	0.914
P0C8F1	GO:0030548	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.678
P0C8F1	GO:0030548	0.850
P0C8F1	GO:0030548	0.917
P0C8F1	GO:0030548	0.867
P0C8F1	GO:0030548	0.865
P0C8F1	GO:0030548	0.926
P0C8F1	GO:0030548	0.853
P0C8F1	GO:0030548	0.868
P0C8F1	GO:0030548	0.849
P0C8F1	GO:0030548	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.874
P0C8F1	GO:0030548	0.840
P0C8F1	GO:0030548	0.847
P0C8F1	GO:0030548	0.795
P0C8F1	GO:0030548	0.846
P0C8F1	GO:0030548	0.836
P0C8F1	GO:0030548	0.869
P0C8F1	GO:0030548	0.836
P13495	GO:0090729,GO:0099106,GO:0030550	0.701
P0CW03	GO:0033130,GO:0030550	0.791
Q9W7J5	GO:0090729,GO:0099106,GO:0030550	1.102
P13495	GO:0090729,GO:0099106,GO:0030550	0.576
P13495	GO:0090729,GO:0099106,GO:0030550	0.638
Q9W7J5	GO:0090729,GO:0099106,GO:0030550	0.883
Q8WXA2	GO:0005515,GO:0030548	1.098
P13495	GO:0090729,GO:0099106,GO:0030550	1.022
P0C8F1	GO:0030548	0.851
P0C8F1	GO:0030548	0.870
P0C8F1	GO:0030548	0.873
P0C8F1	GO:0030548	0.875
P0C8F1	GO:0030548	0.873
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.853
P0C8F1	GO:0030548	0.878
P0C8F1	GO:0030548	0.874
P0C8F1	GO:0030548	0.978
P13495	GO:0090729,GO:0099106,GO:0030550	1.031
P13495	GO:0090729,GO:0099106,GO:0030550	0.942
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	0.932
P13495	GO:0090729,GO:0099106,GO:0030550	0.572
P13495	GO:0090729,GO:0099106,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.427
P55000	GO:0005125,GO:0030549	0.732
P55000	GO:0005125,GO:0030549	0.836
P0C8F1	GO:0030548	0.873
P55000	GO:0005125,GO:0030549	0.829
P13495	GO:0090729,GO:0099106,GO:0030550	0.721
P55000	GO:0005125,GO:0030549	0.867
P55000	GO:0005125,GO:0030549	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.857
P13495	GO:0090729,GO:0099106,GO:0030550	0.704
P13495	GO:0090729,GO:0099106,GO:0030550	0.624
P13495	GO:0090729,GO:0099106,GO:0030550	0.584
P13495	GO:0090729,GO:0099106,GO:0030550	0.949
P13495	GO:0090729,GO:0099106,GO:0030550	0.950
P13495	GO:0090729,GO:0099106,GO:0030550	0.698
P13495	GO:0090729,GO:0099106,GO:0030550	1.010
P0C8F1	GO:0030548	0.846
P0C8F1	GO:0030548	0.830
P0C8F1	GO:0030548	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.837
P0C8F1	GO:0030548	0.872
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P0C8F1	GO:0030548	0.812
P0C8F1	GO:0030548	0.823
P0C8F1	GO:0030548	0.896
P13495	GO:0090729,GO:0099106,GO:0030550	0.849
P13495	GO:0090729,GO:0099106,GO:0030550	1.005
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.837
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.858
P13495	GO:0090729,GO:0099106,GO:0030550	0.840
P13495	GO:0090729,GO:0099106,GO:0030550	0.843
P13495	GO:0090729,GO:0099106,GO:0030550	0.846
P13495	GO:0090729,GO:0099106,GO:0030550	0.915
P13495	GO:0090729,GO:0099106,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.756
P13495	GO:0090729,GO:0099106,GO:0030550	0.857
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	1.606
P13495	GO:0090729,GO:0099106,GO:0030550	0.804
P13495	GO:0090729,GO:0099106,GO:0030550	0.866
P13495	GO:0090729,GO:0099106,GO:0030550	0.866
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.848
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P0DP57	GO:0033130,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.939
Q9Z0K7	GO:0005125,GO:0030549	0.996
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.875
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	0.786
P13495	GO:0090729,GO:0099106,GO:0030550	0.797
P13495	GO:0090729,GO:0099106,GO:0030550	0.812
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.819
P13495	GO:0090729,GO:0099106,GO:0030550	0.828
P13495	GO:0090729,GO:0099106,GO:0030550	0.783
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.818
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.846
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.821
P13495	GO:0090729,GO:0099106,GO:0030550	0.819
P13495	GO:0090729,GO:0099106,GO:0030550	0.831
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	0.810
P13495	GO:0090729,GO:0099106,GO:0030550	0.781
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.820
P13495	GO:0090729,GO:0099106,GO:0030550	0.579
P13495	GO:0090729,GO:0099106,GO:0030550	0.769
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.702
P13495	GO:0090729,GO:0099106,GO:0030550	0.747
P13495	GO:0090729,GO:0099106,GO:0030550	0.784
P13495	GO:0090729,GO:0099106,GO:0030550	0.732
P13495	GO:0090729,GO:0099106,GO:0030550	0.749
P13495	GO:0090729,GO:0099106,GO:0030550	0.788
P13495	GO:0090729,GO:0099106,GO:0030550	0.818
P13495	GO:0090729,GO:0099106,GO:0030550	0.847
P13495	GO:0090729,GO:0099106,GO:0030550	0.725
P13495	GO:0090729,GO:0099106,GO:0030550	0.516
P13495	GO:0090729,GO:0099106,GO:0030550	0.600
P13495	GO:0090729,GO:0099106,GO:0030550	0.610
P13495	GO:0090729,GO:0099106,GO:0030550	0.572
P13495	GO:0090729,GO:0099106,GO:0030550	0.615
P0C8F1	GO:0030548	0.975
P0C8F1	GO:0030548	0.944
P13495	GO:0090729,GO:0099106,GO:0030550	0.850
P13495	GO:0090729,GO:0099106,GO:0030550	0.865
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.894
P13495	GO:0090729,GO:0099106,GO:0030550	0.906
P13495	GO:0090729,GO:0099106,GO:0030550	0.554
P13495	GO:0090729,GO:0099106,GO:0030550	0.465
P13495	GO:0090729,GO:0099106,GO:0030550	0.556
P13495	GO:0090729,GO:0099106,GO:0030550	0.542
P13495	GO:0090729,GO:0099106,GO:0030550	0.526
P13495	GO:0090729,GO:0099106,GO:0030550	0.512
P13495	GO:0090729,GO:0099106,GO:0030550	0.613
P13495	GO:0090729,GO:0099106,GO:0030550	0.511
P13495	GO:0090729,GO:0099106,GO:0030550	0.587
P13495	GO:0090729,GO:0099106,GO:0030550	0.455
P13495	GO:0090729,GO:0099106,GO:0030550	0.507
P13495	GO:0090729,GO:0099106,GO:0030550	0.554
P13495	GO:0090729,GO:0099106,GO:0030550	0.611
P13495	GO:0090729,GO:0099106,GO:0030550	0.886
P13495	GO:0090729,GO:0099106,GO:0030550	0.512
P13495	GO:0090729,GO:0099106,GO:0030550	0.471
P13495	GO:0090729,GO:0099106,GO:0030550	0.485
P13495	GO:0090729,GO:0099106,GO:0030550	0.836
P13495	GO:0090729,GO:0099106,GO:0030550	0.890
P0DP59	GO:0033130,GO:0030550	1.015
P13495	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	0.855
P13495	GO:0090729,GO:0099106,GO:0030550	0.851
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.483
P13495	GO:0090729,GO:0099106,GO:0030550	0.458
P13495	GO:0090729,GO:0099106,GO:0030550	0.605
P13495	GO:0090729,GO:0099106,GO:0030550	0.587
P13495	GO:0090729,GO:0099106,GO:0030550	0.587
P13495	GO:0090729,GO:0099106,GO:0030550	0.564
P13495	GO:0090729,GO:0099106,GO:0030550	0.587
P13495	GO:0090729,GO:0099106,GO:0030550	0.519
P13495	GO:0090729,GO:0099106,GO:0030550	0.434
P13495	GO:0090729,GO:0099106,GO:0030550	0.430
P13495	GO:0090729,GO:0099106,GO:0030550	0.534
P13495	GO:0090729,GO:0099106,GO:0030550	0.551
P13495	GO:0090729,GO:0099106,GO:0030550	0.542
P13495	GO:0090729,GO:0099106,GO:0030550	0.443
P13495	GO:0090729,GO:0099106,GO:0030550	0.660
P13495	GO:0090729,GO:0099106,GO:0030550	0.683
P13495	GO:0090729,GO:0099106,GO:0030550	0.549
P13495	GO:0090729,GO:0099106,GO:0030550	0.465
P13495	GO:0090729,GO:0099106,GO:0030550	0.962
P13495	GO:0090729,GO:0099106,GO:0030550	0.637
P13495	GO:0090729,GO:0099106,GO:0030550	0.493
P13495	GO:0090729,GO:0099106,GO:0030550	0.444
P13495	GO:0090729,GO:0099106,GO:0030550	0.459
P13495	GO:0090729,GO:0099106,GO:0030550	0.678
P13495	GO:0090729,GO:0099106,GO:0030550	0.579
P13495	GO:0090729,GO:0099106,GO:0030550	0.927
P13495	GO:0090729,GO:0099106,GO:0030550	0.572
Q96LW7	GO:0050700	1.489
P13495	GO:0090729,GO:0099106,GO:0030550	0.407
P13495	GO:0090729,GO:0099106,GO:0030550	0.727
P13495	GO:0090729,GO:0099106,GO:0030550	0.763
P13495	GO:0090729,GO:0099106,GO:0030550	0.749
P13495	GO:0090729,GO:0099106,GO:0030550	0.703
P13495	GO:0090729,GO:0099106,GO:0030550	0.647
P13495	GO:0090729,GO:0099106,GO:0030550	0.535
P13495	GO:0090729,GO:0099106,GO:0030550	0.743
P13495	GO:0090729,GO:0099106,GO:0030550	0.757
P13495	GO:0090729,GO:0099106,GO:0030550	0.806
P13495	GO:0090729,GO:0099106,GO:0030550	0.569
P13495	GO:0090729,GO:0099106,GO:0030550	0.644
P13495	GO:0090729,GO:0099106,GO:0030550	0.524
P13495	GO:0090729,GO:0099106,GO:0030550	0.586
P13495	GO:0090729,GO:0099106,GO:0030550	0.647
P13495	GO:0090729,GO:0099106,GO:0030550	0.615
P13495	GO:0090729,GO:0099106,GO:0030550	0.600
P13495	GO:0090729,GO:0099106,GO:0030550	0.604
P13495	GO:0090729,GO:0099106,GO:0030550	0.597
P13495	GO:0090729,GO:0099106,GO:0030550	0.459
P13495	GO:0090729,GO:0099106,GO:0030550	0.643
P13495	GO:0090729,GO:0099106,GO:0030550	0.674
P13495	GO:0090729,GO:0099106,GO:0030550	0.560
P13495	GO:0090729,GO:0099106,GO:0030550	0.751
P13495	GO:0090729,GO:0099106,GO:0030550	0.571
P13495	GO:0090729,GO:0099106,GO:0030550	0.562
P13495	GO:0090729,GO:0099106,GO:0030550	0.614
P13495	GO:0090729,GO:0099106,GO:0030550	0.581
P13495	GO:0090729,GO:0099106,GO:0030550	0.570
P13495	GO:0090729,GO:0099106,GO:0030550	0.623
P13495	GO:0090729,GO:0099106,GO:0030550	0.409
P13495	GO:0090729,GO:0099106,GO:0030550	0.442
P13495	GO:0090729,GO:0099106,GO:0030550	0.424
P13495	GO:0090729,GO:0099106,GO:0030550	0.601
P13495	GO:0090729,GO:0099106,GO:0030550	0.553
P13495	GO:0090729,GO:0099106,GO:0030550	0.029
P13495	GO:0090729,GO:0099106,GO:0030550	0.578
P13495	GO:0090729,GO:0099106,GO:0030550	0.880
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	1.030
P13495	GO:0090729,GO:0099106,GO:0030550	0.649
P13495	GO:0090729,GO:0099106,GO:0030550	0.602
P13495	GO:0090729,GO:0099106,GO:0030550	0.600
P13495	GO:0090729,GO:0099106,GO:0030550	0.609
P13495	GO:0090729,GO:0099106,GO:0030550	0.499
P13495	GO:0090729,GO:0099106,GO:0030550	0.605
P13495	GO:0090729,GO:0099106,GO:0030550	0.540
Q6PJE2	GO:0032190	1.597
P13495	GO:0090729,GO:0099106,GO:0030550	0.985
P13495	GO:0090729,GO:0099106,GO:0030550	0.840
P13495	GO:0090729,GO:0099106,GO:0030550	0.744
P13495	GO:0090729,GO:0099106,GO:0030550	0.803
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.484
P13495	GO:0090729,GO:0099106,GO:0030550	0.702
P13495	GO:0090729,GO:0099106,GO:0030550	0.532
P13495	GO:0090729,GO:0099106,GO:0030550	0.455
P13495	GO:0090729,GO:0099106,GO:0030550	0.544
P13495	GO:0090729,GO:0099106,GO:0030550	0.499
P13495	GO:0090729,GO:0099106,GO:0030550	0.953
P13495	GO:0090729,GO:0099106,GO:0030550	0.855
P13495	GO:0090729,GO:0099106,GO:0030550	0.718
P13495	GO:0090729,GO:0099106,GO:0030550	0.687
P13495	GO:0090729,GO:0099106,GO:0030550	0.774
P13495	GO:0090729,GO:0099106,GO:0030550	0.725
P13495	GO:0090729,GO:0099106,GO:0030550	0.780
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.754
P13495	GO:0090729,GO:0099106,GO:0030550	0.721
P13495	GO:0090729,GO:0099106,GO:0030550	0.655
P13495	GO:0090729,GO:0099106,GO:0030550	0.607
P13495	GO:0090729,GO:0099106,GO:0030550	0.755
P13495	GO:0090729,GO:0099106,GO:0030550	0.755
P13495	GO:0090729,GO:0099106,GO:0030550	0.748
P13495	GO:0090729,GO:0099106,GO:0030550	0.762
P13495	GO:0090729,GO:0099106,GO:0030550	0.757
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.782
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.690
P13495	GO:0090729,GO:0099106,GO:0030550	0.691
P13495	GO:0090729,GO:0099106,GO:0030550	0.910
P13495	GO:0090729,GO:0099106,GO:0030550	0.808
P13495	GO:0090729,GO:0099106,GO:0030550	0.728
P13495	GO:0090729,GO:0099106,GO:0030550	0.739
P13495	GO:0090729,GO:0099106,GO:0030550	0.933
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.865
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.908
P13495	GO:0090729,GO:0099106,GO:0030550	0.830
P13495	GO:0090729,GO:0099106,GO:0030550	0.866
P13495	GO:0090729,GO:0099106,GO:0030550	0.787
P13495	GO:0090729,GO:0099106,GO:0030550	0.802
P13495	GO:0090729,GO:0099106,GO:0030550	0.747
P13495	GO:0090729,GO:0099106,GO:0030550	0.788
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.959
P13495	GO:0090729,GO:0099106,GO:0030550	1.083
P13495	GO:0090729,GO:0099106,GO:0030550	0.985
P13495	GO:0090729,GO:0099106,GO:0030550	1.036
P13495	GO:0090729,GO:0099106,GO:0030550	1.107
P13495	GO:0090729,GO:0099106,GO:0030550	0.949
P13495	GO:0090729,GO:0099106,GO:0030550	0.485
P13495	GO:0090729,GO:0099106,GO:0030550	0.618
P13495	GO:0090729,GO:0099106,GO:0030550	0.402
P13495	GO:0090729,GO:0099106,GO:0030550	0.580
P13495	GO:0090729,GO:0099106,GO:0030550	0.561
P13495	GO:0090729,GO:0099106,GO:0030550	0.566
P13495	GO:0090729,GO:0099106,GO:0030550	0.552
P13495	GO:0090729,GO:0099106,GO:0030550	0.498
P13495	GO:0090729,GO:0099106,GO:0030550	0.505
P13495	GO:0090729,GO:0099106,GO:0030550	0.543
P13495	GO:0090729,GO:0099106,GO:0030550	0.570
P13495	GO:0090729,GO:0099106,GO:0030550	0.526
P13495	GO:0090729,GO:0099106,GO:0030550	0.724
P13495	GO:0090729,GO:0099106,GO:0030550	0.761
P13495	GO:0090729,GO:0099106,GO:0030550	0.790
P13495	GO:0090729,GO:0099106,GO:0030550	0.873
P13495	GO:0090729,GO:0099106,GO:0030550	0.501
P13495	GO:0090729,GO:0099106,GO:0030550	0.562
P13495	GO:0090729,GO:0099106,GO:0030550	0.619
P13495	GO:0090729,GO:0099106,GO:0030550	0.650
P13495	GO:0090729,GO:0099106,GO:0030550	0.608
P13495	GO:0090729,GO:0099106,GO:0030550	0.577
P13495	GO:0090729,GO:0099106,GO:0030550	0.708
P13495	GO:0090729,GO:0099106,GO:0030550	0.848
P13495	GO:0090729,GO:0099106,GO:0030550	0.841
P13495	GO:0090729,GO:0099106,GO:0030550	0.918
P13495	GO:0090729,GO:0099106,GO:0030550	0.869
P13495	GO:0090729,GO:0099106,GO:0030550	1.009
P13495	GO:0090729,GO:0099106,GO:0030550	0.904
P13495	GO:0090729,GO:0099106,GO:0030550	1.118
P13495	GO:0090729,GO:0099106,GO:0030550	0.903
P13495	GO:0090729,GO:0099106,GO:0030550	0.876
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.798
P13495	GO:0090729,GO:0099106,GO:0030550	0.876
P13495	GO:0090729,GO:0099106,GO:0030550	0.919
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	0.904
P13495	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	0.394
P13495	GO:0090729,GO:0099106,GO:0030550	0.506
P13495	GO:0090729,GO:0099106,GO:0030550	0.381
P13495	GO:0090729,GO:0099106,GO:0030550	0.367
P13495	GO:0090729,GO:0099106,GO:0030550	0.441
P13495	GO:0090729,GO:0099106,GO:0030550	0.720
P13495	GO:0090729,GO:0099106,GO:0030550	0.812
P13495	GO:0090729,GO:0099106,GO:0030550	0.778
P13495	GO:0090729,GO:0099106,GO:0030550	0.772
P13495	GO:0090729,GO:0099106,GO:0030550	0.828
P13495	GO:0090729,GO:0099106,GO:0030550	0.776
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.701
P13495	GO:0090729,GO:0099106,GO:0030550	0.677
P13495	GO:0090729,GO:0099106,GO:0030550	0.660
P13495	GO:0090729,GO:0099106,GO:0030550	0.754
P13495	GO:0090729,GO:0099106,GO:0030550	0.599
P13495	GO:0090729,GO:0099106,GO:0030550	0.627
P13495	GO:0090729,GO:0099106,GO:0030550	0.634
P13495	GO:0090729,GO:0099106,GO:0030550	0.682
P13495	GO:0090729,GO:0099106,GO:0030550	0.652
P13495	GO:0090729,GO:0099106,GO:0030550	0.629
