Q8IV16	GO:0060230,GO:0035478,GO:0035473,GO:0140318,GO:0008289	0.435
P13495	GO:0090729,GO:0099106,GO:0030550	0.665
P13495	GO:0090729,GO:0099106,GO:0030550	0.559
P13495	GO:0090729,GO:0099106,GO:0030550	0.759
P13495	GO:0090729,GO:0099106,GO:0030550	0.757
P13495	GO:0090729,GO:0099106,GO:0030550	0.970
P13495	GO:0090729,GO:0099106,GO:0030550	0.775
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.760
P13495	GO:0090729,GO:0099106,GO:0030550	0.708
P13495	GO:0090729,GO:0099106,GO:0030550	0.646
P13495	GO:0090729,GO:0099106,GO:0030550	0.796
P13495	GO:0090729,GO:0099106,GO:0030550	0.668
P13495	GO:0090729,GO:0099106,GO:0030550	0.996
P13495	GO:0090729,GO:0099106,GO:0030550	0.992
P13495	GO:0090729,GO:0099106,GO:0030550	1.031
P13495	GO:0090729,GO:0099106,GO:0030550	0.715
P13495	GO:0090729,GO:0099106,GO:0030550	0.937
P13495	GO:0090729,GO:0099106,GO:0030550	1.047
P13495	GO:0090729,GO:0099106,GO:0030550	1.002
P13495	GO:0090729,GO:0099106,GO:0030550	0.711
P13495	GO:0090729,GO:0099106,GO:0030550	0.651
P13495	GO:0090729,GO:0099106,GO:0030550	0.721
P13495	GO:0090729,GO:0099106,GO:0030550	0.661
P13495	GO:0090729,GO:0099106,GO:0030550	0.658
P13495	GO:0090729,GO:0099106,GO:0030550	0.785
P13495	GO:0090729,GO:0099106,GO:0030550	0.598
P13495	GO:0090729,GO:0099106,GO:0030550	0.634
P13495	GO:0090729,GO:0099106,GO:0030550	0.725
P13495	GO:0090729,GO:0099106,GO:0030550	0.943
P13495	GO:0090729,GO:0099106,GO:0030550	0.661
P13495	GO:0090729,GO:0099106,GO:0030550	1.146
P13495	GO:0090729,GO:0099106,GO:0030550	0.677
P13495	GO:0090729,GO:0099106,GO:0030550	1.149
P13495	GO:0090729,GO:0099106,GO:0030550	0.793
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.906
P13495	GO:0090729,GO:0099106,GO:0030550	0.703
P13495	GO:0090729,GO:0099106,GO:0030550	0.907
P13495	GO:0090729,GO:0099106,GO:0030550	0.703
P13495	GO:0090729,GO:0099106,GO:0030550	0.946
P13495	GO:0090729,GO:0099106,GO:0030550	0.840
P13495	GO:0090729,GO:0099106,GO:0030550	0.664
P13495	GO:0090729,GO:0099106,GO:0030550	1.162
P13495	GO:0090729,GO:0099106,GO:0030550	0.742
P13495	GO:0090729,GO:0099106,GO:0030550	0.922
P13495	GO:0090729,GO:0099106,GO:0030550	0.867
P13495	GO:0090729,GO:0099106,GO:0030550	0.723
P13495	GO:0090729,GO:0099106,GO:0030550	0.808
P13495	GO:0090729,GO:0099106,GO:0030550	0.775
P13495	GO:0090729,GO:0099106,GO:0030550	0.879
P13495	GO:0090729,GO:0099106,GO:0030550	0.807
P13495	GO:0090729,GO:0099106,GO:0030550	0.797
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.862
P13495	GO:0090729,GO:0099106,GO:0030550	0.830
P13495	GO:0090729,GO:0099106,GO:0030550	0.878
P13495	GO:0090729,GO:0099106,GO:0030550	1.019
P13495	GO:0090729,GO:0099106,GO:0030550	1.049
P13495	GO:0090729,GO:0099106,GO:0030550	1.087
P13495	GO:0090729,GO:0099106,GO:0030550	0.731
P13495	GO:0090729,GO:0099106,GO:0030550	0.930
P13495	GO:0090729,GO:0099106,GO:0030550	0.782
P13495	GO:0090729,GO:0099106,GO:0030550	0.766
P13495	GO:0090729,GO:0099106,GO:0030550	0.757
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.701
P13495	GO:0090729,GO:0099106,GO:0030550	0.481
P13495	GO:0090729,GO:0099106,GO:0030550	0.888
P13495	GO:0090729,GO:0099106,GO:0030550	0.761
P13495	GO:0090729,GO:0099106,GO:0030550	0.783
P13495	GO:0090729,GO:0099106,GO:0030550	0.803
P13495	GO:0090729,GO:0099106,GO:0030550	0.802
P13495	GO:0090729,GO:0099106,GO:0030550	0.908
P13495	GO:0090729,GO:0099106,GO:0030550	0.889
P13495	GO:0090729,GO:0099106,GO:0030550	0.870
P13495	GO:0090729,GO:0099106,GO:0030550	0.750
P13495	GO:0090729,GO:0099106,GO:0030550	0.734
P13495	GO:0090729,GO:0099106,GO:0030550	0.953
P13495	GO:0090729,GO:0099106,GO:0030550	0.743
P13495	GO:0090729,GO:0099106,GO:0030550	0.803
P13495	GO:0090729,GO:0099106,GO:0030550	0.951
P13495	GO:0090729,GO:0099106,GO:0030550	1.098
P13495	GO:0090729,GO:0099106,GO:0030550	0.667
P13495	GO:0090729,GO:0099106,GO:0030550	0.690
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	0.971
P13495	GO:0090729,GO:0099106,GO:0030550	0.901
P13495	GO:0090729,GO:0099106,GO:0030550	0.858
P13495	GO:0090729,GO:0099106,GO:0030550	0.913
P13495	GO:0090729,GO:0099106,GO:0030550	0.984
P13495	GO:0090729,GO:0099106,GO:0030550	0.782
P13495	GO:0090729,GO:0099106,GO:0030550	0.753
P13495	GO:0090729,GO:0099106,GO:0030550	0.760
P13495	GO:0090729,GO:0099106,GO:0030550	0.775
P13495	GO:0090729,GO:0099106,GO:0030550	0.774
P13495	GO:0090729,GO:0099106,GO:0030550	0.776
P13495	GO:0090729,GO:0099106,GO:0030550	0.837
P13495	GO:0090729,GO:0099106,GO:0030550	0.630
P13495	GO:0090729,GO:0099106,GO:0030550	0.951
P13495	GO:0090729,GO:0099106,GO:0030550	0.782
P13495	GO:0090729,GO:0099106,GO:0030550	0.758
P13495	GO:0090729,GO:0099106,GO:0030550	0.874
P13495	GO:0090729,GO:0099106,GO:0030550	0.796
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	1.336
P13495	GO:0090729,GO:0099106,GO:0030550	0.754
P13495	GO:0090729,GO:0099106,GO:0030550	0.807
P13495	GO:0090729,GO:0099106,GO:0030550	0.684
P13495	GO:0090729,GO:0099106,GO:0030550	0.720
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.888
P13495	GO:0090729,GO:0099106,GO:0030550	0.750
P13495	GO:0090729,GO:0099106,GO:0030550	0.747
P13495	GO:0090729,GO:0099106,GO:0030550	0.789
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.796
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.772
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.758
P13495	GO:0090729,GO:0099106,GO:0030550	0.816
P13495	GO:0090729,GO:0099106,GO:0030550	0.825
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.778
P13495	GO:0090729,GO:0099106,GO:0030550	0.722
P13495	GO:0090729,GO:0099106,GO:0030550	0.763
P13495	GO:0090729,GO:0099106,GO:0030550	0.919
P13495	GO:0090729,GO:0099106,GO:0030550	0.726
P13495	GO:0090729,GO:0099106,GO:0030550	1.001
P13495	GO:0090729,GO:0099106,GO:0030550	1.049
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P13495	GO:0090729,GO:0099106,GO:0030550	0.762
P13495	GO:0090729,GO:0099106,GO:0030550	0.769
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.741
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P13495	GO:0090729,GO:0099106,GO:0030550	0.828
P13495	GO:0090729,GO:0099106,GO:0030550	0.768
P13495	GO:0090729,GO:0099106,GO:0030550	0.786
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.788
P13495	GO:0090729,GO:0099106,GO:0030550	0.905
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.752
P13495	GO:0090729,GO:0099106,GO:0030550	0.749
P13495	GO:0090729,GO:0099106,GO:0030550	0.893
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.810
P13495	GO:0090729,GO:0099106,GO:0030550	0.808
P13495	GO:0090729,GO:0099106,GO:0030550	0.750
P13495	GO:0090729,GO:0099106,GO:0030550	0.866
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.702
P13495	GO:0090729,GO:0099106,GO:0030550	0.837
P13495	GO:0090729,GO:0099106,GO:0030550	0.816
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	0.785
P13495	GO:0090729,GO:0099106,GO:0030550	0.766
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.760
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	0.844
P13495	GO:0090729,GO:0099106,GO:0030550	0.785
P13495	GO:0090729,GO:0099106,GO:0030550	0.781
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	1.195
P13495	GO:0090729,GO:0099106,GO:0030550	0.788
P13495	GO:0090729,GO:0099106,GO:0030550	0.972
P13495	GO:0090729,GO:0099106,GO:0030550	0.758
P13495	GO:0090729,GO:0099106,GO:0030550	0.811
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.780
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	0.708
P13495	GO:0090729,GO:0099106,GO:0030550	0.690
P13495	GO:0090729,GO:0099106,GO:0030550	0.872
P13495	GO:0090729,GO:0099106,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.854
P13495	GO:0090729,GO:0099106,GO:0030550	1.270
P13495	GO:0090729,GO:0099106,GO:0030550	0.875
P13495	GO:0090729,GO:0099106,GO:0030550	0.977
P13495	GO:0090729,GO:0099106,GO:0030550	0.743
P13495	GO:0090729,GO:0099106,GO:0030550	0.798
P13495	GO:0090729,GO:0099106,GO:0030550	0.721
P13495	GO:0090729,GO:0099106,GO:0030550	0.877
P13495	GO:0090729,GO:0099106,GO:0030550	0.782
P13495	GO:0090729,GO:0099106,GO:0030550	0.839
P13495	GO:0090729,GO:0099106,GO:0030550	0.992
P13495	GO:0090729,GO:0099106,GO:0030550	0.807
P13495	GO:0090729,GO:0099106,GO:0030550	0.799
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.869
P13495	GO:0090729,GO:0099106,GO:0030550	0.983
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.758
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.962
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.835
P13495	GO:0090729,GO:0099106,GO:0030550	0.848
P13495	GO:0090729,GO:0099106,GO:0030550	0.801
P13495	GO:0090729,GO:0099106,GO:0030550	1.051
P13495	GO:0090729,GO:0099106,GO:0030550	0.771
P13495	GO:0090729,GO:0099106,GO:0030550	0.874
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.746
P13495	GO:0090729,GO:0099106,GO:0030550	0.729
P13495	GO:0090729,GO:0099106,GO:0030550	0.823
P13495	GO:0090729,GO:0099106,GO:0030550	0.779
P13495	GO:0090729,GO:0099106,GO:0030550	0.760
P13495	GO:0090729,GO:0099106,GO:0030550	0.760
P13495	GO:0090729,GO:0099106,GO:0030550	0.799
P13495	GO:0090729,GO:0099106,GO:0030550	0.725
P13495	GO:0090729,GO:0099106,GO:0030550	0.785
P13495	GO:0090729,GO:0099106,GO:0030550	0.708
P13495	GO:0090729,GO:0099106,GO:0030550	0.793
P13495	GO:0090729,GO:0099106,GO:0030550	0.862
P13495	GO:0090729,GO:0099106,GO:0030550	0.950
P13495	GO:0090729,GO:0099106,GO:0030550	0.785
P13495	GO:0090729,GO:0099106,GO:0030550	0.742
P13495	GO:0090729,GO:0099106,GO:0030550	0.720
P13495	GO:0090729,GO:0099106,GO:0030550	0.964
P13495	GO:0090729,GO:0099106,GO:0030550	0.963
P13495	GO:0090729,GO:0099106,GO:0030550	0.950
P13495	GO:0090729,GO:0099106,GO:0030550	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.901
P13495	GO:0090729,GO:0099106,GO:0030550	0.927
P13495	GO:0090729,GO:0099106,GO:0030550	0.959
P13495	GO:0090729,GO:0099106,GO:0030550	0.786
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.771
P13495	GO:0090729,GO:0099106,GO:0030550	0.784
P13495	GO:0090729,GO:0099106,GO:0030550	0.952
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	1.029
P13495	GO:0090729,GO:0099106,GO:0030550	0.893
P13495	GO:0090729,GO:0099106,GO:0030550	0.867
P13495	GO:0090729,GO:0099106,GO:0030550	0.813
P13495	GO:0090729,GO:0099106,GO:0030550	0.816
P13495	GO:0090729,GO:0099106,GO:0030550	1.165
P13495	GO:0090729,GO:0099106,GO:0030550	0.859
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.867
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	0.851
P13495	GO:0090729,GO:0099106,GO:0030550	0.855
P13495	GO:0090729,GO:0099106,GO:0030550	1.119
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P13495	GO:0090729,GO:0099106,GO:0030550	0.857
P13495	GO:0090729,GO:0099106,GO:0030550	0.984
P13495	GO:0090729,GO:0099106,GO:0030550	0.985
P13495	GO:0090729,GO:0099106,GO:0030550	0.907
P13495	GO:0090729,GO:0099106,GO:0030550	0.961
P13495	GO:0090729,GO:0099106,GO:0030550	1.054
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	0.959
P13495	GO:0090729,GO:0099106,GO:0030550	0.901
P13495	GO:0090729,GO:0099106,GO:0030550	0.991
P13495	GO:0090729,GO:0099106,GO:0030550	1.063
P13495	GO:0090729,GO:0099106,GO:0030550	0.854
P13495	GO:0090729,GO:0099106,GO:0030550	0.924
P13495	GO:0090729,GO:0099106,GO:0030550	0.940
P13495	GO:0090729,GO:0099106,GO:0030550	1.118
P13495	GO:0090729,GO:0099106,GO:0030550	0.959
P13495	GO:0090729,GO:0099106,GO:0030550	0.848
P13495	GO:0090729,GO:0099106,GO:0030550	0.860
P13495	GO:0090729,GO:0099106,GO:0030550	0.874
P13495	GO:0090729,GO:0099106,GO:0030550	0.870
P13495	GO:0090729,GO:0099106,GO:0030550	0.864
P13495	GO:0090729,GO:0099106,GO:0030550	0.871
P13495	GO:0090729,GO:0099106,GO:0030550	1.008
P13495	GO:0090729,GO:0099106,GO:0030550	0.872
P13495	GO:0090729,GO:0099106,GO:0030550	0.863
P13495	GO:0090729,GO:0099106,GO:0030550	0.841
P13495	GO:0090729,GO:0099106,GO:0030550	0.886
P13495	GO:0090729,GO:0099106,GO:0030550	0.878
P13495	GO:0090729,GO:0099106,GO:0030550	0.906
P13495	GO:0090729,GO:0099106,GO:0030550	0.865
P13495	GO:0090729,GO:0099106,GO:0030550	0.864
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.931
P13495	GO:0090729,GO:0099106,GO:0030550	0.976
P13495	GO:0090729,GO:0099106,GO:0030550	0.786
P13495	GO:0090729,GO:0099106,GO:0030550	0.719
P13495	GO:0090729,GO:0099106,GO:0030550	0.874
P13495	GO:0090729,GO:0099106,GO:0030550	0.857
P13495	GO:0090729,GO:0099106,GO:0030550	0.846
P13495	GO:0090729,GO:0099106,GO:0030550	0.840
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.832
P13495	GO:0090729,GO:0099106,GO:0030550	0.831
P13495	GO:0090729,GO:0099106,GO:0030550	0.811
P13495	GO:0090729,GO:0099106,GO:0030550	0.887
P13495	GO:0090729,GO:0099106,GO:0030550	0.820
P13495	GO:0090729,GO:0099106,GO:0030550	1.007
P13495	GO:0090729,GO:0099106,GO:0030550	0.750
P13495	GO:0090729,GO:0099106,GO:0030550	0.799
P13495	GO:0090729,GO:0099106,GO:0030550	0.809
P13495	GO:0090729,GO:0099106,GO:0030550	0.724
P13495	GO:0090729,GO:0099106,GO:0030550	0.748
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.964
P13495	GO:0090729,GO:0099106,GO:0030550	0.904
P13495	GO:0090729,GO:0099106,GO:0030550	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.870
P13495	GO:0090729,GO:0099106,GO:0030550	1.118
P13495	GO:0090729,GO:0099106,GO:0030550	1.150
P13495	GO:0090729,GO:0099106,GO:0030550	0.829
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.877
P13495	GO:0090729,GO:0099106,GO:0030550	0.921
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.975
P13495	GO:0090729,GO:0099106,GO:0030550	0.804
P13495	GO:0090729,GO:0099106,GO:0030550	0.876
P13495	GO:0090729,GO:0099106,GO:0030550	0.846
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	0.943
P13495	GO:0090729,GO:0099106,GO:0030550	0.931
P13495	GO:0090729,GO:0099106,GO:0030550	0.949
P13495	GO:0090729,GO:0099106,GO:0030550	0.952
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.909
P13495	GO:0090729,GO:0099106,GO:0030550	0.932
P13495	GO:0090729,GO:0099106,GO:0030550	0.912
P13495	GO:0090729,GO:0099106,GO:0030550	0.922
P13495	GO:0090729,GO:0099106,GO:0030550	0.872
P13495	GO:0090729,GO:0099106,GO:0030550	0.885
P13495	GO:0090729,GO:0099106,GO:0030550	0.899
P13495	GO:0090729,GO:0099106,GO:0030550	0.916
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.803
P13495	GO:0090729,GO:0099106,GO:0030550	0.795
P13495	GO:0090729,GO:0099106,GO:0030550	0.885
P13495	GO:0090729,GO:0099106,GO:0030550	0.922
P13495	GO:0090729,GO:0099106,GO:0030550	0.805
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	0.905
P13495	GO:0090729,GO:0099106,GO:0030550	0.830
P13495	GO:0090729,GO:0099106,GO:0030550	0.877
P13495	GO:0090729,GO:0099106,GO:0030550	0.921
P13495	GO:0090729,GO:0099106,GO:0030550	0.702
P13495	GO:0090729,GO:0099106,GO:0030550	0.798
P13495	GO:0090729,GO:0099106,GO:0030550	0.883
P13495	GO:0090729,GO:0099106,GO:0030550	0.967
P13495	GO:0090729,GO:0099106,GO:0030550	0.853
P13495	GO:0090729,GO:0099106,GO:0030550	0.879
P13495	GO:0090729,GO:0099106,GO:0030550	0.837
P13495	GO:0090729,GO:0099106,GO:0030550	0.921
P13495	GO:0090729,GO:0099106,GO:0030550	0.806
P13495	GO:0090729,GO:0099106,GO:0030550	0.912
P13495	GO:0090729,GO:0099106,GO:0030550	0.893
P13495	GO:0090729,GO:0099106,GO:0030550	0.878
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.925
P13495	GO:0090729,GO:0099106,GO:0030550	0.829
P13495	GO:0090729,GO:0099106,GO:0030550	0.930
P13495	GO:0090729,GO:0099106,GO:0030550	0.925
P13495	GO:0090729,GO:0099106,GO:0030550	0.996
P13495	GO:0090729,GO:0099106,GO:0030550	0.960
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.855
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	1.146
P13495	GO:0090729,GO:0099106,GO:0030550	1.101
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	1.067
P13495	GO:0090729,GO:0099106,GO:0030550	1.068
P13495	GO:0090729,GO:0099106,GO:0030550	1.051
P13495	GO:0090729,GO:0099106,GO:0030550	0.899
P13495	GO:0090729,GO:0099106,GO:0030550	1.089
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	1.000
P13495	GO:0090729,GO:0099106,GO:0030550	0.904
P13495	GO:0090729,GO:0099106,GO:0030550	0.987
P13495	GO:0090729,GO:0099106,GO:0030550	0.768
P13495	GO:0090729,GO:0099106,GO:0030550	1.062
P13495	GO:0090729,GO:0099106,GO:0030550	1.080
P13495	GO:0090729,GO:0099106,GO:0030550	0.864
P13495	GO:0090729,GO:0099106,GO:0030550	0.812
P13495	GO:0090729,GO:0099106,GO:0030550	0.913
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.992
P13495	GO:0090729,GO:0099106,GO:0030550	0.908
P13495	GO:0090729,GO:0099106,GO:0030550	0.900
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.801
P13495	GO:0090729,GO:0099106,GO:0030550	0.861
P13495	GO:0090729,GO:0099106,GO:0030550	1.022
P13495	GO:0090729,GO:0099106,GO:0030550	0.986
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	0.992
P13495	GO:0090729,GO:0099106,GO:0030550	0.979
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	1.026
P13495	GO:0090729,GO:0099106,GO:0030550	0.926
P13495	GO:0090729,GO:0099106,GO:0030550	0.944
P13495	GO:0090729,GO:0099106,GO:0030550	0.888
P13495	GO:0090729,GO:0099106,GO:0030550	0.806
P13495	GO:0090729,GO:0099106,GO:0030550	0.832
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	0.791
P13495	GO:0090729,GO:0099106,GO:0030550	0.943
P13495	GO:0090729,GO:0099106,GO:0030550	0.793
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	0.883
P13495	GO:0090729,GO:0099106,GO:0030550	0.764
P13495	GO:0090729,GO:0099106,GO:0030550	0.864
P13495	GO:0090729,GO:0099106,GO:0030550	0.850
P13495	GO:0090729,GO:0099106,GO:0030550	0.892
P13495	GO:0090729,GO:0099106,GO:0030550	1.075
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	0.939
P13495	GO:0090729,GO:0099106,GO:0030550	0.952
P13495	GO:0090729,GO:0099106,GO:0030550	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.830
P13495	GO:0090729,GO:0099106,GO:0030550	0.908
P13495	GO:0090729,GO:0099106,GO:0030550	0.880
P13495	GO:0090729,GO:0099106,GO:0030550	0.925
P13495	GO:0090729,GO:0099106,GO:0030550	1.031
P13495	GO:0090729,GO:0099106,GO:0030550	1.040
P13495	GO:0090729,GO:0099106,GO:0030550	1.042
P13495	GO:0090729,GO:0099106,GO:0030550	1.120
P13495	GO:0090729,GO:0099106,GO:0030550	1.048
P13495	GO:0090729,GO:0099106,GO:0030550	1.222
P13495	GO:0090729,GO:0099106,GO:0030550	0.940
P13495	GO:0090729,GO:0099106,GO:0030550	1.039
P13495	GO:0090729,GO:0099106,GO:0030550	1.234
P13495	GO:0090729,GO:0099106,GO:0030550	1.241
P13495	GO:0090729,GO:0099106,GO:0030550	1.190
P13495	GO:0090729,GO:0099106,GO:0030550	0.886
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	0.995
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
