Q8IV16	GO:0060230,GO:0035478,GO:0035473,GO:0140318,GO:0008289	0.435
P13495	GO:0090729,GO:0099106,GO:0030550	0.918
P13495	GO:0090729,GO:0099106,GO:0030550	0.856
P13495	GO:0090729,GO:0099106,GO:0030550	0.843
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
P13495	GO:0090729,GO:0099106,GO:0030550	0.981
P13495	GO:0090729,GO:0099106,GO:0030550	1.000
P13495	GO:0090729,GO:0099106,GO:0030550	0.973
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.939
P13495	GO:0090729,GO:0099106,GO:0030550	0.907
P13495	GO:0090729,GO:0099106,GO:0030550	0.970
P13495	GO:0090729,GO:0099106,GO:0030550	1.059
P13495	GO:0090729,GO:0099106,GO:0030550	1.165
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	1.015
P13495	GO:0090729,GO:0099106,GO:0030550	1.004
P13495	GO:0090729,GO:0099106,GO:0030550	1.052
P13495	GO:0090729,GO:0099106,GO:0030550	0.914
P13495	GO:0090729,GO:0099106,GO:0030550	0.932
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	0.979
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	0.935
P13495	GO:0090729,GO:0099106,GO:0030550	1.108
P13495	GO:0090729,GO:0099106,GO:0030550	0.927
P13495	GO:0090729,GO:0099106,GO:0030550	1.006
P13495	GO:0090729,GO:0099106,GO:0030550	1.137
P13495	GO:0090729,GO:0099106,GO:0030550	0.839
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.806
P13495	GO:0090729,GO:0099106,GO:0030550	0.972
P13495	GO:0090729,GO:0099106,GO:0030550	0.935
P13495	GO:0090729,GO:0099106,GO:0030550	0.914
P13495	GO:0090729,GO:0099106,GO:0030550	1.001
P13495	GO:0090729,GO:0099106,GO:0030550	1.097
P13495	GO:0090729,GO:0099106,GO:0030550	0.922
P13495	GO:0090729,GO:0099106,GO:0030550	1.059
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	1.135
P13495	GO:0090729,GO:0099106,GO:0030550	1.001
P13495	GO:0090729,GO:0099106,GO:0030550	1.140
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.975
P13495	GO:0090729,GO:0099106,GO:0030550	0.798
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	0.926
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	1.038
P13495	GO:0090729,GO:0099106,GO:0030550	1.112
P13495	GO:0090729,GO:0099106,GO:0030550	1.043
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.818
P13495	GO:0090729,GO:0099106,GO:0030550	0.833
P13495	GO:0090729,GO:0099106,GO:0030550	0.737
P13495	GO:0090729,GO:0099106,GO:0030550	0.783
P13495	GO:0090729,GO:0099106,GO:0030550	0.790
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.812
P13495	GO:0090729,GO:0099106,GO:0030550	0.854
P13495	GO:0090729,GO:0099106,GO:0030550	1.027
P13495	GO:0090729,GO:0099106,GO:0030550	0.834
P13495	GO:0090729,GO:0099106,GO:0030550	0.845
P13495	GO:0090729,GO:0099106,GO:0030550	1.013
P13495	GO:0090729,GO:0099106,GO:0030550	1.024
P13495	GO:0090729,GO:0099106,GO:0030550	0.964
P13495	GO:0090729,GO:0099106,GO:0030550	1.006
P13495	GO:0090729,GO:0099106,GO:0030550	1.026
P13495	GO:0090729,GO:0099106,GO:0030550	0.896
P13495	GO:0090729,GO:0099106,GO:0030550	0.954
P13495	GO:0090729,GO:0099106,GO:0030550	0.940
P13495	GO:0090729,GO:0099106,GO:0030550	0.848
P13495	GO:0090729,GO:0099106,GO:0030550	0.861
P13495	GO:0090729,GO:0099106,GO:0030550	0.908
P13495	GO:0090729,GO:0099106,GO:0030550	0.792
P13495	GO:0090729,GO:0099106,GO:0030550	1.295
P13495	GO:0090729,GO:0099106,GO:0030550	1.082
P13495	GO:0090729,GO:0099106,GO:0030550	0.810
P13495	GO:0090729,GO:0099106,GO:0030550	0.949
P13495	GO:0090729,GO:0099106,GO:0030550	0.886
P13495	GO:0090729,GO:0099106,GO:0030550	1.025
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.912
P13495	GO:0090729,GO:0099106,GO:0030550	0.773
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.840
P13495	GO:0090729,GO:0099106,GO:0030550	0.914
P13495	GO:0090729,GO:0099106,GO:0030550	0.962
P13495	GO:0090729,GO:0099106,GO:0030550	1.056
P13495	GO:0090729,GO:0099106,GO:0030550	1.084
P13495	GO:0090729,GO:0099106,GO:0030550	1.009
P13495	GO:0090729,GO:0099106,GO:0030550	1.029
P13495	GO:0090729,GO:0099106,GO:0030550	0.979
P13495	GO:0090729,GO:0099106,GO:0030550	0.968
P13495	GO:0090729,GO:0099106,GO:0030550	0.961
P13495	GO:0090729,GO:0099106,GO:0030550	1.022
P13495	GO:0090729,GO:0099106,GO:0030550	0.986
P13495	GO:0090729,GO:0099106,GO:0030550	1.042
P13495	GO:0090729,GO:0099106,GO:0030550	1.038
P13495	GO:0090729,GO:0099106,GO:0030550	0.922
P13495	GO:0090729,GO:0099106,GO:0030550	0.975
P13495	GO:0090729,GO:0099106,GO:0030550	0.955
P13495	GO:0090729,GO:0099106,GO:0030550	1.015
P13495	GO:0090729,GO:0099106,GO:0030550	0.876
P13495	GO:0090729,GO:0099106,GO:0030550	0.956
P13495	GO:0090729,GO:0099106,GO:0030550	0.936
P13495	GO:0090729,GO:0099106,GO:0030550	0.968
P13495	GO:0090729,GO:0099106,GO:0030550	1.006
P13495	GO:0090729,GO:0099106,GO:0030550	1.054
P13495	GO:0090729,GO:0099106,GO:0030550	1.027
P13495	GO:0090729,GO:0099106,GO:0030550	1.055
P13495	GO:0090729,GO:0099106,GO:0030550	1.033
P13495	GO:0090729,GO:0099106,GO:0030550	0.985
P13495	GO:0090729,GO:0099106,GO:0030550	1.002
P13495	GO:0090729,GO:0099106,GO:0030550	1.029
P13495	GO:0090729,GO:0099106,GO:0030550	0.960
P13495	GO:0090729,GO:0099106,GO:0030550	0.962
P13495	GO:0090729,GO:0099106,GO:0030550	1.058
P13495	GO:0090729,GO:0099106,GO:0030550	0.850
P13495	GO:0090729,GO:0099106,GO:0030550	0.887
P13495	GO:0090729,GO:0099106,GO:0030550	0.933
P13495	GO:0090729,GO:0099106,GO:0030550	0.944
P13495	GO:0090729,GO:0099106,GO:0030550	0.970
P13495	GO:0090729,GO:0099106,GO:0030550	0.872
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.841
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	0.935
P13495	GO:0090729,GO:0099106,GO:0030550	1.016
P13495	GO:0090729,GO:0099106,GO:0030550	0.909
P13495	GO:0090729,GO:0099106,GO:0030550	0.896
P13495	GO:0090729,GO:0099106,GO:0030550	0.919
P13495	GO:0090729,GO:0099106,GO:0030550	0.955
P13495	GO:0090729,GO:0099106,GO:0030550	0.952
P13495	GO:0090729,GO:0099106,GO:0030550	1.019
P13495	GO:0090729,GO:0099106,GO:0030550	0.951
P13495	GO:0090729,GO:0099106,GO:0030550	1.045
P13495	GO:0090729,GO:0099106,GO:0030550	1.140
P13495	GO:0090729,GO:0099106,GO:0030550	1.129
P13495	GO:0090729,GO:0099106,GO:0030550	1.178
P13495	GO:0090729,GO:0099106,GO:0030550	1.127
P13495	GO:0090729,GO:0099106,GO:0030550	1.212
P13495	GO:0090729,GO:0099106,GO:0030550	1.142
P13495	GO:0090729,GO:0099106,GO:0030550	1.177
P13495	GO:0090729,GO:0099106,GO:0030550	0.835
P13495	GO:0090729,GO:0099106,GO:0030550	1.064
P13495	GO:0090729,GO:0099106,GO:0030550	1.028
P13495	GO:0090729,GO:0099106,GO:0030550	1.182
P13495	GO:0090729,GO:0099106,GO:0030550	1.205
P13495	GO:0090729,GO:0099106,GO:0030550	1.124
P13495	GO:0090729,GO:0099106,GO:0030550	1.028
P13495	GO:0090729,GO:0099106,GO:0030550	1.236
P13495	GO:0090729,GO:0099106,GO:0030550	1.218
P13495	GO:0090729,GO:0099106,GO:0030550	1.318
P13495	GO:0090729,GO:0099106,GO:0030550	1.044
P13495	GO:0090729,GO:0099106,GO:0030550	1.197
P13495	GO:0090729,GO:0099106,GO:0030550	1.224
P13495	GO:0090729,GO:0099106,GO:0030550	1.136
P13495	GO:0090729,GO:0099106,GO:0030550	1.146
P13495	GO:0090729,GO:0099106,GO:0030550	1.120
P13495	GO:0090729,GO:0099106,GO:0030550	1.064
P13495	GO:0090729,GO:0099106,GO:0030550	1.117
P13495	GO:0090729,GO:0099106,GO:0030550	1.184
P13495	GO:0090729,GO:0099106,GO:0030550	1.162
P13495	GO:0090729,GO:0099106,GO:0030550	1.135
P13495	GO:0090729,GO:0099106,GO:0030550	1.199
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	1.077
P13495	GO:0090729,GO:0099106,GO:0030550	1.325
P13495	GO:0090729,GO:0099106,GO:0030550	1.013
P13495	GO:0090729,GO:0099106,GO:0030550	1.040
P13495	GO:0090729,GO:0099106,GO:0030550	1.040
P13495	GO:0090729,GO:0099106,GO:0030550	1.051
P13495	GO:0090729,GO:0099106,GO:0030550	1.228
P13495	GO:0090729,GO:0099106,GO:0030550	1.156
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	1.171
P13495	GO:0090729,GO:0099106,GO:0030550	1.252
P13495	GO:0090729,GO:0099106,GO:0030550	1.128
P13495	GO:0090729,GO:0099106,GO:0030550	1.178
P13495	GO:0090729,GO:0099106,GO:0030550	1.156
P13495	GO:0090729,GO:0099106,GO:0030550	1.144
P13495	GO:0090729,GO:0099106,GO:0030550	1.046
P13495	GO:0090729,GO:0099106,GO:0030550	1.076
P13495	GO:0090729,GO:0099106,GO:0030550	1.192
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	0.989
P13495	GO:0090729,GO:0099106,GO:0030550	1.045
P13495	GO:0090729,GO:0099106,GO:0030550	1.211
P13495	GO:0090729,GO:0099106,GO:0030550	0.987
P13495	GO:0090729,GO:0099106,GO:0030550	1.044
P13495	GO:0090729,GO:0099106,GO:0030550	0.967
P13495	GO:0090729,GO:0099106,GO:0030550	1.026
P13495	GO:0090729,GO:0099106,GO:0030550	0.967
P13495	GO:0090729,GO:0099106,GO:0030550	1.173
P13495	GO:0090729,GO:0099106,GO:0030550	1.171
P13495	GO:0090729,GO:0099106,GO:0030550	1.219
P13495	GO:0090729,GO:0099106,GO:0030550	0.769
P13495	GO:0090729,GO:0099106,GO:0030550	1.164
P13495	GO:0090729,GO:0099106,GO:0030550	0.939
P13495	GO:0090729,GO:0099106,GO:0030550	1.008
P13495	GO:0090729,GO:0099106,GO:0030550	0.987
P13495	GO:0090729,GO:0099106,GO:0030550	1.059
P13495	GO:0090729,GO:0099106,GO:0030550	1.170
P13495	GO:0090729,GO:0099106,GO:0030550	0.960
P13495	GO:0090729,GO:0099106,GO:0030550	1.103
P13495	GO:0090729,GO:0099106,GO:0030550	1.237
P13495	GO:0090729,GO:0099106,GO:0030550	1.102
P13495	GO:0090729,GO:0099106,GO:0030550	1.223
P13495	GO:0090729,GO:0099106,GO:0030550	1.219
P13495	GO:0090729,GO:0099106,GO:0030550	1.136
P13495	GO:0090729,GO:0099106,GO:0030550	1.190
P13495	GO:0090729,GO:0099106,GO:0030550	1.226
P13495	GO:0090729,GO:0099106,GO:0030550	1.195
P13495	GO:0090729,GO:0099106,GO:0030550	1.242
P13495	GO:0090729,GO:0099106,GO:0030550	1.201
P13495	GO:0090729,GO:0099106,GO:0030550	1.029
P13495	GO:0090729,GO:0099106,GO:0030550	1.044
P13495	GO:0090729,GO:0099106,GO:0030550	0.959
P13495	GO:0090729,GO:0099106,GO:0030550	1.001
P13495	GO:0090729,GO:0099106,GO:0030550	0.991
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
P13495	GO:0090729,GO:0099106,GO:0030550	0.992
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	0.955
P13495	GO:0090729,GO:0099106,GO:0030550	1.030
P13495	GO:0090729,GO:0099106,GO:0030550	1.066
P13495	GO:0090729,GO:0099106,GO:0030550	1.039
P13495	GO:0090729,GO:0099106,GO:0030550	0.767
P55000	GO:0005125,GO:0030549	1.322
P13495	GO:0090729,GO:0099106,GO:0030550	0.892
P13495	GO:0090729,GO:0099106,GO:0030550	1.008
P13495	GO:0090729,GO:0099106,GO:0030550	0.885
P13495	GO:0090729,GO:0099106,GO:0030550	0.915
P13495	GO:0090729,GO:0099106,GO:0030550	1.006
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	0.940
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	0.808
P13495	GO:0090729,GO:0099106,GO:0030550	0.943
P13495	GO:0090729,GO:0099106,GO:0030550	0.928
P13495	GO:0090729,GO:0099106,GO:0030550	0.877
P13495	GO:0090729,GO:0099106,GO:0030550	0.931
P13495	GO:0090729,GO:0099106,GO:0030550	0.901
P13495	GO:0090729,GO:0099106,GO:0030550	0.910
P13495	GO:0090729,GO:0099106,GO:0030550	0.997
P13495	GO:0090729,GO:0099106,GO:0030550	1.365
P13495	GO:0090729,GO:0099106,GO:0030550	0.989
P13495	GO:0090729,GO:0099106,GO:0030550	1.025
P13495	GO:0090729,GO:0099106,GO:0030550	1.121
P13495	GO:0090729,GO:0099106,GO:0030550	1.049
P13495	GO:0090729,GO:0099106,GO:0030550	1.172
P13495	GO:0090729,GO:0099106,GO:0030550	1.314
P13495	GO:0090729,GO:0099106,GO:0030550	1.008
P13495	GO:0090729,GO:0099106,GO:0030550	1.014
P13495	GO:0090729,GO:0099106,GO:0030550	0.897
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.920
P13495	GO:0090729,GO:0099106,GO:0030550	0.895
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	1.042
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.957
P13495	GO:0090729,GO:0099106,GO:0030550	0.953
P13495	GO:0090729,GO:0099106,GO:0030550	1.179
P13495	GO:0090729,GO:0099106,GO:0030550	1.136
P13495	GO:0090729,GO:0099106,GO:0030550	1.102
P13495	GO:0090729,GO:0099106,GO:0030550	0.991
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	1.146
P13495	GO:0090729,GO:0099106,GO:0030550	1.071
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
P13495	GO:0090729,GO:0099106,GO:0030550	0.947
P13495	GO:0090729,GO:0099106,GO:0030550	0.911
P13495	GO:0090729,GO:0099106,GO:0030550	0.834
P13495	GO:0090729,GO:0099106,GO:0030550	0.903
P13495	GO:0090729,GO:0099106,GO:0030550	1.026
P13495	GO:0090729,GO:0099106,GO:0030550	0.861
P13495	GO:0090729,GO:0099106,GO:0030550	0.977
P13495	GO:0090729,GO:0099106,GO:0030550	1.012
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.770
P13495	GO:0090729,GO:0099106,GO:0030550	1.002
P13495	GO:0090729,GO:0099106,GO:0030550	1.105
P13495	GO:0090729,GO:0099106,GO:0030550	1.075
P13495	GO:0090729,GO:0099106,GO:0030550	1.080
P13495	GO:0090729,GO:0099106,GO:0030550	0.883
P13495	GO:0090729,GO:0099106,GO:0030550	0.941
P13495	GO:0090729,GO:0099106,GO:0030550	0.923
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.852
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	0.917
P13495	GO:0090729,GO:0099106,GO:0030550	0.990
P13495	GO:0090729,GO:0099106,GO:0030550	0.954
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	0.994
P13495	GO:0090729,GO:0099106,GO:0030550	0.968
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	0.961
P13495	GO:0090729,GO:0099106,GO:0030550	0.986
P13495	GO:0090729,GO:0099106,GO:0030550	0.973
P13495	GO:0090729,GO:0099106,GO:0030550	0.879
P13495	GO:0090729,GO:0099106,GO:0030550	0.921
P13495	GO:0090729,GO:0099106,GO:0030550	1.146
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	0.828
P13495	GO:0090729,GO:0099106,GO:0030550	0.946
P13495	GO:0090729,GO:0099106,GO:0030550	0.967
P13495	GO:0090729,GO:0099106,GO:0030550	0.899
P13495	GO:0090729,GO:0099106,GO:0030550	0.806
P13495	GO:0090729,GO:0099106,GO:0030550	1.023
P13495	GO:0090729,GO:0099106,GO:0030550	0.989
P13495	GO:0090729,GO:0099106,GO:0030550	0.968
P13495	GO:0090729,GO:0099106,GO:0030550	0.975
P13495	GO:0090729,GO:0099106,GO:0030550	0.958
P13495	GO:0090729,GO:0099106,GO:0030550	0.946
P13495	GO:0090729,GO:0099106,GO:0030550	0.972
P13495	GO:0090729,GO:0099106,GO:0030550	0.989
P13495	GO:0090729,GO:0099106,GO:0030550	0.964
P13495	GO:0090729,GO:0099106,GO:0030550	0.941
P13495	GO:0090729,GO:0099106,GO:0030550	0.896
P13495	GO:0090729,GO:0099106,GO:0030550	0.918
P13495	GO:0090729,GO:0099106,GO:0030550	0.983
P13495	GO:0090729,GO:0099106,GO:0030550	0.979
P13495	GO:0090729,GO:0099106,GO:0030550	0.796
P13495	GO:0090729,GO:0099106,GO:0030550	0.941
P13495	GO:0090729,GO:0099106,GO:0030550	0.954
P13495	GO:0090729,GO:0099106,GO:0030550	0.916
P13495	GO:0090729,GO:0099106,GO:0030550	0.873
P13495	GO:0090729,GO:0099106,GO:0030550	0.859
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	0.991
P13495	GO:0090729,GO:0099106,GO:0030550	0.852
P13495	GO:0090729,GO:0099106,GO:0030550	1.124
P13495	GO:0090729,GO:0099106,GO:0030550	0.794
P13495	GO:0090729,GO:0099106,GO:0030550	0.748
P13495	GO:0090729,GO:0099106,GO:0030550	0.814
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.934
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.823
P13495	GO:0090729,GO:0099106,GO:0030550	0.817
P13495	GO:0090729,GO:0099106,GO:0030550	0.790
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.841
P13495	GO:0090729,GO:0099106,GO:0030550	1.009
P13495	GO:0090729,GO:0099106,GO:0030550	0.980
P13495	GO:0090729,GO:0099106,GO:0030550	0.991
P13495	GO:0090729,GO:0099106,GO:0030550	1.010
P13495	GO:0090729,GO:0099106,GO:0030550	0.982
P13495	GO:0090729,GO:0099106,GO:0030550	1.019
P13495	GO:0090729,GO:0099106,GO:0030550	1.096
P13495	GO:0090729,GO:0099106,GO:0030550	0.961
P13495	GO:0090729,GO:0099106,GO:0030550	0.998
P13495	GO:0090729,GO:0099106,GO:0030550	0.941
P13495	GO:0090729,GO:0099106,GO:0030550	0.933
P13495	GO:0090729,GO:0099106,GO:0030550	0.891
P13495	GO:0090729,GO:0099106,GO:0030550	0.997
P13495	GO:0090729,GO:0099106,GO:0030550	0.931
P13495	GO:0090729,GO:0099106,GO:0030550	0.894
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	1.034
P13495	GO:0090729,GO:0099106,GO:0030550	1.075
P13495	GO:0090729,GO:0099106,GO:0030550	1.233
P13495	GO:0090729,GO:0099106,GO:0030550	0.914
P13495	GO:0090729,GO:0099106,GO:0030550	0.896
P13495	GO:0090729,GO:0099106,GO:0030550	0.847
P13495	GO:0090729,GO:0099106,GO:0030550	0.838
P13495	GO:0090729,GO:0099106,GO:0030550	0.894
P13495	GO:0090729,GO:0099106,GO:0030550	0.859
P13495	GO:0090729,GO:0099106,GO:0030550	0.827
P13495	GO:0090729,GO:0099106,GO:0030550	1.000
P13495	GO:0090729,GO:0099106,GO:0030550	0.979
P13495	GO:0090729,GO:0099106,GO:0030550	1.178
P13495	GO:0090729,GO:0099106,GO:0030550	1.056
P13495	GO:0090729,GO:0099106,GO:0030550	0.945
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.931
P13495	GO:0090729,GO:0099106,GO:0030550	1.206
P13495	GO:0090729,GO:0099106,GO:0030550	0.972
P13495	GO:0090729,GO:0099106,GO:0030550	0.957
P13495	GO:0090729,GO:0099106,GO:0030550	0.902
P13495	GO:0090729,GO:0099106,GO:0030550	1.143
P13495	GO:0090729,GO:0099106,GO:0030550	0.787
P13495	GO:0090729,GO:0099106,GO:0030550	0.906
P13495	GO:0090729,GO:0099106,GO:0030550	0.919
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	0.822
P13495	GO:0090729,GO:0099106,GO:0030550	0.889
P13495	GO:0090729,GO:0099106,GO:0030550	0.824
P13495	GO:0090729,GO:0099106,GO:0030550	0.761
P13495	GO:0090729,GO:0099106,GO:0030550	0.862
P13495	GO:0090729,GO:0099106,GO:0030550	1.088
P13495	GO:0090729,GO:0099106,GO:0030550	1.094
P13495	GO:0090729,GO:0099106,GO:0030550	0.851
P13495	GO:0090729,GO:0099106,GO:0030550	0.995
P13495	GO:0090729,GO:0099106,GO:0030550	1.008
P13495	GO:0090729,GO:0099106,GO:0030550	1.030
P13495	GO:0090729,GO:0099106,GO:0030550	1.001
P13495	GO:0090729,GO:0099106,GO:0030550	0.968
P13495	GO:0090729,GO:0099106,GO:0030550	0.985
P13495	GO:0090729,GO:0099106,GO:0030550	1.052
P13495	GO:0090729,GO:0099106,GO:0030550	0.999
P13495	GO:0090729,GO:0099106,GO:0030550	0.962
P13495	GO:0090729,GO:0099106,GO:0030550	0.938
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	0.940
P13495	GO:0090729,GO:0099106,GO:0030550	0.850
P13495	GO:0090729,GO:0099106,GO:0030550	0.842
P13495	GO:0090729,GO:0099106,GO:0030550	0.933
P13495	GO:0090729,GO:0099106,GO:0030550	1.036
P13495	GO:0090729,GO:0099106,GO:0030550	0.977
P13495	GO:0090729,GO:0099106,GO:0030550	1.064
P13495	GO:0090729,GO:0099106,GO:0030550	0.971
P13495	GO:0090729,GO:0099106,GO:0030550	1.142
P13495	GO:0090729,GO:0099106,GO:0030550	1.043
P13495	GO:0090729,GO:0099106,GO:0030550	1.022
P13495	GO:0090729,GO:0099106,GO:0030550	1.066
P13495	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	1.007
P13495	GO:0090729,GO:0099106,GO:0030550	0.868
P13495	GO:0090729,GO:0099106,GO:0030550	1.101
P13495	GO:0090729,GO:0099106,GO:0030550	0.967
P13495	GO:0090729,GO:0099106,GO:0030550	1.063
P13495	GO:0090729,GO:0099106,GO:0030550	0.884
P13495	GO:0090729,GO:0099106,GO:0030550	0.898
P13495	GO:0090729,GO:0099106,GO:0030550	1.014
P13495	GO:0090729,GO:0099106,GO:0030550	1.002
P13495	GO:0090729,GO:0099106,GO:0030550	0.929
P13495	GO:0090729,GO:0099106,GO:0030550	1.041
P13495	GO:0090729,GO:0099106,GO:0030550	1.021
P13495	GO:0090729,GO:0099106,GO:0030550	0.994
P13495	GO:0090729,GO:0099106,GO:0030550	1.040
P13495	GO:0090729,GO:0099106,GO:0030550	1.094
P13495	GO:0090729,GO:0099106,GO:0030550	1.168
P13495	GO:0090729,GO:0099106,GO:0030550	1.205
P13495	GO:0090729,GO:0099106,GO:0030550	0.983
P13495	GO:0090729,GO:0099106,GO:0030550	1.143
P13495	GO:0090729,GO:0099106,GO:0030550	1.131
P13495	GO:0090729,GO:0099106,GO:0030550	1.159
B1AUF7	GO:0046935,GO:0001784	1.610